-46.080123194767225,57.0372745464566,-74.20485880125104,50.5465950867749,37.45711171507247,45.84166440268726,97.10638852728442,-8.097264238134478,88.5296847983262,-27.44858285510191,-37.476728497355495,-30.46094698712826,-47.297082729450324,-25.113104915376127,-30.857798581958388,-64.40572211378165,3.129821262826078,17.705217071653795,16.674440941600455,14.068463246327234,46.88807734228135,6.8878051826174005,17.86031713506777,-51.07384886987063,125.41314816118769,-40.16778615882068,-23.235903276456224,-4.602292803056743,6.830763723423883,-74.99871963429636,11.657845318175434,-80.1687033437203,-51.956849507450784,-12.791696344401341,109.90186273547204,62.84409518469172,-3.7556739174803777,-13.112346683313481,-84.00665621132235,52.345082013445804,26.029072006488335,-44.01236409716358,-22.7030941876686,52.084601628998115,-107.93989226299934,-45.24348244253001,118.15207334015375,46.00266788069608,62.34467872118774,11.896490202724374,0.0
1.032325476467466,1.7107509006167214,0.9966547239725511,0.3412268768808786,0.8070852308197014,-1.433465278518411,-0.2154412447880985,-0.9375828144527878,2.4208206336159632,-6.513677084269878,-0.452336219015671,0.1567494977848445,-0.0004948619025829899,-1.4611710946260221,-1.2616556549776203,-0.13405640864121732,-0.4963662813007883,-2.0718825002574683,-3.8075677256509732,0.20861789306882703,4.246276959082068,-0.07039199063122023,2.3684864714501375,-1.1555797842052726,0.5827657320844907,4.374412301164847,0.8087406103223905,0.24706774180636562,-3.458003739305825,0.09379536348588689,3.6983656547853836,6.142293592053367,1.1996067971768556,2.266324549605566,1.2793315678100516,0.33693258377072116,-2.456139331367555,-1.7568507532795172,0.37495423156936303,0.6661344258364936,2.0559212990784648,-2.320670201235054,-1.1927791039239815,-0.8329588294950419,2.1964489922013115,-0.5917146662637768,-0.49099837960955917,-0.14538008678759268,-1.2406077522727117,1.9736483325868928,1.0
-0.010728405328085902,2.0444289365382295,0.35392784549548356,0.47602383255855774,-1.1300442325275173,0.9738575389165104,0.1335835201247806,-0.14449713980351817,1.399380580823539,4.297347120285558,3.8771619081650313,-3.2896857952523013,-2.1182621898236422,-1.7548325400918658,-0.6387710006483656,2.5053529548414244,-0.35711052650479946,0.6668686830645078,-2.8400743394265575,-0.8217913264422183,2.9321770071223874,-0.613861738433497,2.842218138061823,-2.22098312371856,-0.7757219605113559,-1.8432953928387419,-1.0446492555840345,-5.624282063251049,5.585236711514177,1.2371527149545476,-3.3089241954824313,-0.25489682471194286,0.1550676062994686,-0.8476715425281388,-0.7429690280413472,-0.5456856495050001,-1.8298790306230739,0.10546690601542517,-4.039256531874698,0.5356488043972939,-1.2088550867311474,-0.244202121301629,1.6735620457947689,1.7040990722204263,-0.06902589304937605,-1.6367808863183586,-0.16299665738577981,-1.8665164982345208,-5.043346304753653,-3.932550252950984,1.0
-36.370505312122845,75.94005057538631,4.8796791681009,-20.08956313918535,41.45126992987809,-16.040634384728715,29.234074114145532,-81.009540006088,-11.251770032050494,79.2941193322264,96.45563062503825,-20.368355495719484,-4.320975981677507,-66.49546146261005,67.86735726875679,24.390562480460005,-14.835815543327811,50.26304577764172,-123.04362119250351,-99.49804646718167,57.32853765077679,54.13772216059121,-119.15699647544947,94.97024620134474,77.36592672814803,-95.03028202117727,-59.51255121947388,-13.878253485132232,-23.817056137844645,57.51195606404696,-3.7317638925382295,-30.402299650207844,7.506223062066163,-34.64715030692656,37.56547466573744,9.269346862902056,-45.375287543539606,2.009479234897392,-2.5438139745980455,-97.4984647567621,43.23847953232085,-56.62264479864397,-20.145554494355512,-76.84507194710947,28.732331852211203,94.8040698977187,70.21717011333132,-97.77381950404505,-15.28895602894783,1.5893361196848041,0.0
6.77527350326235,-5.440372217148047,38.127175322914496,-22.58082071664726,-26.73223342884694,-33.89253323899655,-99.35648250451821,15.83499737861282,-14.291894819310562,-47.23330422862584,56.34549530997994,-57.79739921298962,7.390028240194868,55.89427195346965,49.624005306852716,5.2865424311944995,24.547808527727955,-26.811475581862535,127.33205595295986,-66.04297623249927,-34.016107184495546,-14.066799168801346,8.489602539785677,7.666941867072298,81.02511596742997,-27.29935774598824,49.7521113542488,1.4537747521185607,-48.89945918787977,30.03305049135112,36.10014410434864,-69.54025208324083,-11.78733841090866,59.59607637735766,1.471792372926091,30.107455262715096,60.208635837288256,-22.62927955284124,28.701535232997117,44.221986606199266,59.36692934267221,53.034167650822084,25.23391774442089,-127.94002959305261,-36.96120460175487,-37.31872573154965,97.23314936727567,107.83885849420174,-43.047195446140236,-123.72969218583776,0.0
0.8303950596570142,0.5643014871758254,-0.9112002675118013,0.05686711496558127,-0.8885187634877548,-0.9410756810957132,-1.6341088525916254,-0.08882915124673484,2.4027384050496092,-0.7519606095777152,-4.542834860537371,-0.9390264072677329,-1.2163887366922714,-0.9088266131252638,0.8155262663829868,0.42725984808262685,0.31452891525492793,-0.8729320265900113,-0.34711079578476983,1.4333260084558088,-3.4970115997354148,-2.178391671906183,0.734723738644334,-4.339124802403068,1.2592407875559786,-2.0396798129922207,-3.310951566925278,1.7863362131857112,-7.15061451300006,-1.3155025853101943,0.7761175160078263,0.9329530732892732,0.9994730183856307,-1.7547284422966705,-2.4112285778087905,-0.71266117241884,1.6219016499774253,4.11803119819332,-0.32061293738387,4.338887815908596,-0.7603583970943434,0.25367947698367554,0.933986664430808,-0.9625030321781715,0.5723613910884916,-3.0685682350883456,-1.6331464411019325,-2.064267785984817,-1.6102155123921063,0.5856688806654847,1.0
1.200564119530769,1.257698101831571,0.5779973108704789,-1.7554358143791364,1.0247730735374063,-1.7421971434937324,-1.129108740991619,0.07227925728702361,1.7706588334999607,1.5168463972940494,4.443089771102586,-0.3587234119554672,-0.9004985190436364,-1.5203417401435921,2.5437812788182326,-0.5737472527042501,-0.3016206303753307,-1.2386117210566927,-0.3573805859443886,-0.3540228489239806,-2.0462689483086183,0.4343631393347846,4.1207178595366,-1.9778365790982628,0.758815337131109,0.4758272843665367,2.8869784864638657,0.05473901292047859,1.3902315425578902,0.6557322339111141,1.2186783331490574,0.7661855305611828,-1.8904400785465405,-1.6341139732438525,3.6486307783537715,-1.1063119209624563,1.3438791533924854,1.771036362869796,1.6524856507993089,-2.0555459218120387,1.1826898434206392,-1.1138606432546712,-4.30539688393636,1.5087058589831654,1.3047394295829013,3.465698627271728,1.9729081808029985,1.55431888727722,2.258557782065323,-2.068353617938241,1.0
-91.57237331088366,36.905319307053986,-15.974332827804083,32.81178219307518,33.04479804951311,40.634040537087,16.785989614583613,3.321653310799955,-30.01133185291384,15.437841411497665,-60.08123211361948,8.94107893354539,15.903372474979694,-13.92850141063896,-78.12293149632445,17.57610774089371,-12.53379275244173,61.681888930906375,-55.875480679772885,43.67816827555447,137.10183495023702,-20.203318817973454,-108.78173548214421,-11.93247949610872,157.01252709715516,27.53096823952272,69.79075052503129,-18.7498823259272,-3.282879016181367,-19.024968323411,86.81056580872557,58.145418271187296,57.51453340111536,-6.311099082360553,28.249334508092403,2.8299719346873027,-48.38360110475857,10.52562534436677,-44.45259081512123,87.80323135719635,74.36653284152757,37.66762902925917,33.44676760331567,10.645005819359943,32.73076223920889,-63.04650521581006,-37.61624392363729,4.324053109623432,161.0508997605933,15.269092633144899,0.0
-5.488616202799845,-3.7489360329849974,1.3420954218476195,-0.1176623988776764,-0.645597862218837,0.7930216615508766,-1.7591242335685175,-0.4479494749349542,-0.1429887709368447,0.8449979141790604,3.051893330074315,1.6925496264917552,0.32499371330562943,-0.27492291056190743,-0.13300025445609723,2.8029045328100533,0.9077457635907441,-3.9535889827053174,-0.019027388723720184,-2.2092019318238827,0.08574706183095795,3.163949797403579,0.4488728741644221,-1.8801241423450903,0.4376690148297959,0.26718539164985666,0.6960771809625356,-1.0538760732685526,-0.841639180401165,-0.39369844537028004,3.0139057544502568,-2.3210029693499608,0.5508135324703212,0.30444530430111266,2.9447130521356657,1.2016278390360626,-1.245388628934973,-0.7247936819020478,-0.2614000613112833,1.2833369252433215,0.7422688874231167,-0.21059665434958894,0.8774853407371004,-0.44916888031505137,0.5624750654911765,3.287105591876311,-0.1942683814123361,0.9054574388458682,3.452239617984401,-1.2516006397494082,1.0
-66.03035352677513,-68.10274537502869,7.576220328480014,-10.383197236542074,-28.87076756618956,29.232261211114764,-39.01599233835016,51.9377029457508,-78.87961368658519,10.706240077456123,-101.02071293647987,-74.0235953530869,25.019190806604385,-121.69045159106055,17.7372130366016,25.15005772282235,74.33873971696185,-54.86777157627502,44.844534459233174,1.096607274869041,43.097300605396924,24.278849150478514,56.48714697429561,29.21948176141892,-39.26804759109843,-51.28665905801209,-7.155006117396728,44.6487632130743,103.81392939666634,150.91836682335227,2.271959328353203,-25.572174715180367,-130.46926368524575,-80.00719422807536,38.81925038429443,-33.34309022674316,-81.6052992173438,-96.56599429230617,-76.88619706105581,-8.93822669636043,-97.45229851386718,-110.62670473253463,-14.277959453203998,-0.2528921512767903,33.956576377931,-34.81939704949008,4.34627003129442,-72.32163485342812,-21.886759726529277,-93.90559000139481,0.0
71.86763090857036,-20.320604615251856,4.4066858226578915,14.483456746544723,-45.20635331808095,79.76029270329386,-67.13751049333518,-0.49966759007980976,-13.135383392454784,89.99358810016793,27.835064999711697,51.5638980400005,28.087670194799422,-31.848787488194162,-76.50415533965828,-15.795277090024008,17.188734403693466,108.91934192860582,2.8815807925395758,-8.38646638501084,75.97378469594734,-30.87485311577151,-45.80000412793079,-44.25054863842622,-46.924932366958956,-12.488995320441736,120.44748321737771,5.5387577596816975,82.15618516331047,5.384035831047162,51.06592631806541,80.30466376636718,35.297642307261235,-38.325166923265655,36.58501826592258,93.74849788696386,17.84719567465441,29.978972926993876,47.324552909418436,-21.6832866571021,108.20290949923786,2.4851120380299876,-20.83767900430873,-30.04264608556379,29.336493561893278,99.83897544561701,127.11430300914215,77.36544639989172,79.29126578808336,83.07402493480667,0.0
111.11049925228029,-2.038662026984217,23.859121764144803,-26.66963497274042,45.24814790416161,-49.81201309390708,58.31909765135839,-33.96860006342918,-8.95835829312034,-83.22561086787736,12.56538606445151,-91.828047330008,42.13315062943419,-52.181087044805345,48.532385486065394,47.95002042998639,9.417332714512423,-7.686169508288546,20.98332469735636,15.240349709544837,65.13376347059568,-36.985789307352626,42.91533658215662,32.68879806494389,91.26755412618449,106.95601529324622,31.24235543778235,-22.601889959066554,123.73085205819137,-43.05450308897454,-19.315772576127234,-1.9517677406727285,57.20751864110631,116.55973033876433,31.285694453423666,-34.80918320487693,88.42397634212304,16.54283721543053,76.33252767968229,21.490005805217987,-120.12905966847202,-29.8442797241115,-5.2389205809173855,35.74587951951192,-25.689837207260425,20.185706265909285,16.02303677752035,-48.01595689204387,-22.75474486566544,17.410839427556056,0.0
13.971551733413264,54.39076048606593,18.61257911013066,-22.259902690112128,-13.334186187795591,-13.180953509727818,-13.089638555526466,-16.46640230257717,-11.966911795784354,-56.259212715415366,-112.95903255842056,-153.35749952441734,-24.210424241910957,-49.165155626165486,5.412079919776187,31.70268516328164,-8.837014214153069,87.59796266763462,-27.7649364813551,7.858056255649593,11.393702816328549,38.325690955637185,0.8256946705420172,-2.964344186368308,88.39498020846703,-5.469956723961369,72.97247727518217,-28.581750474889603,-78.37055385590236,28.433559420474424,-59.10073779559893,49.71415321678954,7.014565640450069,-20.3573627530829,-0.6282547569168119,-17.031626017305573,-19.830677488358678,-57.18924042591549,-49.1513571909136,-19.29278017895922,26.608044179519705,-26.601575070483243,10.840082214341237,29.822418997522533,42.20875137388397,52.15703362314821,92.02653170883933,6.968615791922215,-57.99419561797724,17.229639817274418,0.0
-0.3809691437398399,-3.115103824993758,0.4870886400603394,-1.4809007158605973,-0.028743590824382284,0.9848011657353674,-0.8434313304391085,0.5854963151524768,-1.5181979037827127,-1.3735290510744427,-0.1949643189527717,2.2206303559476126,-0.8579849288394721,-0.8394715894400059,0.4523659184980959,2.8611454046791653,-0.25315332236734306,-4.108008403779984,5.061636765752154,-0.01142104843377661,-0.9640256413779361,-0.6107189681236334,0.5997152975166581,0.4543533042174824,-0.44401733432375107,-2.388678104298984,-1.9048099023028622,0.6785645797945308,10.682025708164424,0.7169235299088184,-4.944871031192787,1.420768058285576,-0.28188399128656483,-1.7307584866910999,2.247975132087644,1.8489508007286526,-2.4311197480167412,2.736843293572332,-1.2445719105364512,0.7984944801095998,1.2038697457509027,-0.5292493407798268,0.09076780191738115,-3.8266377185074534,3.0151335706470843,0.16601470361027004,0.7208605872944537,0.05826471690618419,0.09210376031450372,0.4004035695295449,1.0
-1.1226603477854504,-0.1790797270132563,1.1624302573587089,-0.9263367434597398,-2.4133729308358287,0.6925369914388727,4.3840663077874344,-0.2990489656523993,1.0346145772386381,0.5797312799611336,-0.9581251693455334,1.254220681773378,-0.46822349623434056,-0.09527677563450443,-0.5537728421581019,-0.05774555786429257,1.8821935608088476,-1.787447152647503,1.924518210483382,3.7155941212600196,1.996905941629209,-1.436949112655917,0.9590503680000001,-1.493576802750003,-0.014624005728362212,3.099410833885471,-0.14735752436801677,-2.817506730473434,3.2705134147627755,-1.1072213255463226,-2.076587982163,-0.807508427938793,-0.48749442093033846,-2.1393330754965807,3.194128510923337,-1.762464205452282,-0.8680117477058021,-3.265202325126414,1.4046511303813312,6.541463041999152,-0.070974283130899,0.4533227697134148,3.9751658022070337,0.008880568530458889,0.09310435063038944,-6.959195715340151,0.06768203446671005,0.14347131058209744,-0.3142079474154736,5.070069505866865,1.0
105.00221576165389,18.67657673376844,-43.574073388841576,15.465108910700316,11.587271380625634,-22.216079066125253,-68.41292435077185,-14.971987184727487,54.485293318616,28.901165034233124,-66.3203956505731,36.54237343921378,67.58971491484216,-16.811503861649445,9.394332777124562,-29.791344918563194,40.539426672599355,-39.904109463315656,22.64206816925499,-17.763990668891726,-5.782920471563372,16.876504023961047,57.82650847810768,-10.284455662088758,63.110202800860705,-34.94268733936899,56.48719077054214,-23.141758279109965,-7.990383377112793,75.2117439226893,6.0810050572601995,19.014826553816878,21.422552523880675,-96.91541849639677,11.22842417381844,67.94503893547481,-3.9648996651163304,1.475954768259873,-19.60133080648018,49.618357299591985,2.5650153945109855,44.69101986649353,27.563661672013318,-37.35329447062604,-41.238086229181576,71.00577673931772,59.43988686947482,117.35325643861934,-41.6187718766698,-76.63083238597974,0.0
-1.2815621402485182,-0.08798838225421331,0.3739108430853447,0.5569601380382663,-0.9249301580017595,1.222074649957803,5.373985462405251,-2.723414679328225,2.5884593046067734,-2.7386535956845885,4.5758071053202105,2.9738960365077767,-1.4369081354494646,-4.8600862409577665,-0.04725858547607971,-1.6318917704634346,-1.5726621534986849,-2.4037101603832136,2.5710173713481996,0.15644229763965906,1.0052412104438766,-1.86039684811423,-0.7571606910166977,-0.45555544843931073,-0.3720458405648291,3.0473189685361914,-1.5443049319847173,-0.45411511676062966,0.3275187732139502,0.19684617214594016,-1.6974688947902499,1.2433383985075703,0.041674126884868046,1.399632017505916,1.5644534411898003,-1.8668753897601318,1.21185368818051,5.851830956652955,-5.233672136385403,0.10085294557224607,0.1327797429911671,-0.6130148977233058,-0.7075718398792656,1.068951023722413,-0.5186921049279418,-8.42886716164295,-1.9823351947450436,1.873862290048619,6.4501672765827,-1.7651841709755913,1.0
-1.822715681431281,4.513795331291821,-1.554230329833854,-2.131947860904956,0.7826650502613981,-2.4207108245364757,-0.985933073391407,-0.30711252650154464,-0.8525211282423445,1.525949705025103,-0.6878284436356982,2.745300458491117,0.940695355184703,1.6312969946464815,0.6371963041466573,3.561662788421788,1.3242207491415379,-1.3721821252709374,0.7714393060816875,-1.3580167701603372,-1.0121677931458462,0.9613935771980372,3.7976153531197028,0.46998746673323666,-0.5788456891380451,3.0679631110037766,-2.66588095469486,-1.5374489341029745,-2.1339058948732323,-0.6366521471874442,0.7106719785203202,1.9746844921753322,-0.9891224643732994,-0.16650051169615815,4.585396494227906,-0.6256569882035636,-1.0704225536245255,-3.110310696785846,2.6096474696725775,0.2477591527931994,-2.28652934384757,0.8735651659868121,2.280859827276316,4.414516630083563,-1.5311569460110956,-2.147462375664879,0.6814727790051491,1.293867791145699,2.6492729324107804,1.506591999485291,1.0
12.133231106657302,-95.06125255629904,-38.353781339916246,69.16381082140944,36.827373966782204,29.614739421910564,-23.76785936195168,-11.508341886843745,1.88864019039391,-76.38194296373291,-96.61174719927806,32.78326191568227,-29.483095364336197,12.48002848583159,-43.05032232978497,24.794105098020104,41.500731549123174,-50.07031585318381,50.737148761633925,5.8680059644152855,-44.79211397551785,-131.26661642035418,-16.860344112749075,40.20240451466209,66.30253637703262,-61.87024323224418,-101.98096559915973,5.087994326990586,12.23310553454931,-26.17629169058851,3.012081299726877,12.346772380532048,47.23246014632291,15.455486241936496,32.17906356918026,17.94855628487596,-102.15271550477645,-43.46473948813389,-4.95629450143119,36.51941383123751,-114.75621221235593,-12.8514918916208,41.723553977937144,25.761285801032436,126.38866049716418,-29.21666592157278,-16.493457077332895,61.588612736671735,108.9831059943151,-22.765468498722257,0.0
-47.69933703557001,50.323934524641516,16.083925029285496,64.8762832954198,85.94356640556404,62.86887368150619,10.056594881994306,-78.63794806747666,14.17672471559869,7.571334674675906,-23.657954888519658,102.56900455687004,-10.922803610490195,-19.608972635951183,-41.71010216719934,-123.33136769418671,-33.16331069503697,13.587912213500111,-142.60038737265785,-166.90098943576712,63.39204792649359,11.690097582027532,-46.22319745658673,-44.16773718061228,-14.94269916666627,-60.029215946024756,40.595297773778526,-76.74267114947745,23.017458054394165,28.64741336824671,63.40902489759168,65.12469179272789,-52.29185895160712,22.730407515919055,78.061587477281,-13.847681976226047,41.374152522980204,64.39543215175958,-103.22195541342545,36.15475223788758,-6.305673954099879,-102.70554212159874,-47.96025955602289,-20.03657737168128,-142.34587759866176,1.1245767837288594,41.959176015835276,-45.516267497751386,-6.235239371938349,48.21692450551347,0.0
0.04228863900115864,-2.471397032199826,-0.6952238439428703,0.2233066332872095,-2.0590016918689478,0.5170769121804935,-0.6145031143016462,-1.4856886502007312,0.08130789322449744,-2.0654191945532947,-4.352600862369498,-2.2062738213987294,2.347145642749865,3.1731343227665794,-0.08135372894414794,0.3952037962650276,0.4004581715229154,3.2617054242734644,-0.4736243830237376,-0.39258483389964494,1.8878576499931246,0.07032572343332787,1.0159804427662023,5.150852511742756,0.7530177018843204,3.5434500604668244,0.5511543342094407,4.365922859856945,-2.5030886147728566,-0.32059328587242364,5.990761992819819,0.4995022800462293,-1.7773353661840297,0.7010565052086469,-0.7923301198920905,1.462098818488944,-2.163922594836057,1.9083146595444025,0.10594627481158332,3.666361078524845,-0.6572997393951547,1.8109620360646805,3.8054911387173425,3.664018089032055,2.219513005154571,2.403451304872228,-0.3009444798026108,-2.274124400932314,3.1718781885931997,4.88696195101074,1.0
-1.5348337159612457,4.974236681623505,-1.0874293039931007,-0.8166010757869586,-0.20341685154427439,-1.2416263971332657,-2.3461348194041443,-0.5956317649134062,2.404236074453023,-0.6943371464535644,2.545637688251465,0.29596015320600927,1.1816984084909519,4.547030583863089,-0.11549353363864615,-2.2723192084977017,0.48836348421697456,0.37320464717132945,-0.7170883224220478,-1.3418160342159284,1.9855518622216246,-0.7465587723638176,3.476916406231299,-0.3463391234727077,0.8621161991060973,-1.0624915582589258,-1.3831126309399262,-0.24185490019670386,0.40803332631186506,-0.9876410531968673,6.04935166571469,-0.7797976158102408,0.12261327722610224,1.040571252795886,3.526734630139879,0.8649874000302811,-4.441662408513537,-2.4044656624914618,-0.4332105635121392,3.148253680942383,-0.9984144080181349,1.897867565892683,-0.08898804729801839,2.963932307188535,-0.4829960652135447,1.3936590567263993,-3.0782894895613495,-1.9856553115753477,0.101170681379181,2.6494760052133683,1.0
-10.795910676781128,-50.010252105395196,28.489982032129745,-70.62570941673509,94.07650688091842,11.294226237860114,-49.69992632301913,23.04673822936911,-45.04764496985238,-129.17845091314476,51.13580598751176,-73.01200970577136,-39.86512486578502,71.1581496646757,-23.76986425801674,64.33323540864725,-90.7240501154663,-43.74582957551897,-78.77961126090307,-3.78319440284352,-38.43045035203668,24.129889855474723,-22.3078903959319,-42.14185014701304,53.41067755858414,80.92014703511705,0.2550528219112551,-25.371223187407047,17.446449069351132,-34.5945692181138,-77.7605497444443,-55.12991056597315,1.121740734044723,-19.94623008742829,18.516646786345653,11.812070757099743,-11.653300368911424,-35.505554635687304,-3.9961447965859707,29.35404623297716,56.52102822972157,31.791980278643727,28.50463367481668,39.020894926235286,19.969155557248076,10.363991050262708,173.59455651796839,-30.587394308882907,45.96952541769142,30.197069349928025,0.0
-2.2722153606824116,-0.33833742296254654,-1.564381670116494,-1.3940676828764846,-1.0111599797553126,-1.8731196714734315,2.7494300797692124,-0.9984241423072954,-2.2097287429523647,0.339077501499044,0.39993612538490597,1.2508914101603659,1.9024384345275929,2.2222613869074217,-0.3212579391891923,1.4212788738172406,0.5129640218356285,2.079216570069631,-1.4025065013842457,-2.6243223566119784,0.6328358489298086,1.4262686852903508,-1.9339913947143401,-3.1625219008466123,0.08663235294440744,-0.3542578085130184,-0.03856559320957379,-1.9947967438077894,-2.6155697315396504,0.5784393504740812,0.6532720051551943,-1.490142484511367,0.048032604444746996,0.7345635302648795,1.967641917467044,0.11197034804399723,2.139556496074947,1.9119740921039943,1.5901667163303546,-0.3071739951121861,1.4710819084121196,-1.1967923348114329,-3.154606839297693,3.2570344337061528,0.9154993119598202,-0.7789552584929827,3.6656977271801243,-0.8850061640330882,0.304343649337372,-3.983900179180833,1.0
2.884594253203123,-1.381059094307201,-0.6720345174774759,0.45237925527107115,1.8663554214653677,-0.59049499598366,3.4110829997062573,1.1150464424639275,2.6700813974142186,-0.06684493105058219,1.8508832207957433,-0.19830581485704135,-1.5624771957331753,1.6531229620005117,-1.4577804833226564,2.4793208091123775,-1.9180837632900753,-1.3447106035870897,0.09983946538059886,-0.29949946618726797,4.841872281761926,1.0545076452230635,-2.2115063219038795,-2.609739893821165,-0.26742105662162546,2.277482023702463,-2.293084232362384,-1.2381957098837275,0.30135820969698673,0.6525082759679701,-7.163760604228902,0.14247991651839234,0.5245103766263405,0.6139082615706323,-1.584217117895977,0.8602288940375317,0.9112354240889255,-1.6692430785265997,4.435552671444734,2.425881322088799,-1.3127249169496369,-1.6793376836777287,-4.849496730155914,0.8365237815575666,1.595621746398209,-1.0306004217715705,-2.573430713421937,0.6098037373931282,-1.6596688237851314,0.5961715361042551,1.0
