-46.080123194767225,57.0372745464566,-74.20485880125104,50.5465950867749,37.45711171507247,45.84166440268726,97.10638852728442,-8.097264238134478,88.5296847983262,-27.44858285510191,-37.476728497355495,-30.46094698712826,-47.297082729450324,-25.113104915376127,-30.857798581958388,-64.40572211378165,3.129821262826078,17.705217071653795,16.674440941600455,14.068463246327234,46.88807734228135,6.8878051826174005,17.86031713506777,-51.07384886987063,125.41314816118769,-40.16778615882068,-23.235903276456224,-4.602292803056743,6.830763723423883,-74.99871963429636,11.657845318175434,-80.1687033437203,-51.956849507450784,-12.791696344401341,109.90186273547204,62.84409518469172,-3.7556739174803777,-13.112346683313481,-84.00665621132235,52.345082013445804,26.029072006488335,-44.01236409716358,-22.7030941876686,52.084601628998115,-107.93989226299934,-45.24348244253001,118.15207334015375,46.00266788069608,62.34467872118774,11.896490202724374,0.0
-5.7340256249552,-44.20373761845902,63.15525255792598,37.794483343997044,43.00141619171262,6.232969014129131,-1.6668091867570451,124.01593208030981,33.98525023059085,50.81379885735454,-91.26163315068945,-49.24409049040179,-23.355790678942505,28.70041888130291,10.104390835590223,-85.25960739422202,-37.227995065765775,-90.46490795608375,-1.7187026231577915,-53.31817064859297,-10.170318783236343,-0.7211936776273503,24.465961996865836,20.64880688047836,74.26713014355948,-0.17250147751738734,-26.133850056513133,65.928389272335,76.24678530647401,83.57729912872043,134.28248384780173,-74.51805227361673,15.806071080241237,18.047284313795867,-49.01964125953264,49.21718960553375,-54.6780575078124,64.24899731314744,30.0902772862677,39.033490229876406,-64.00185326795231,53.63439505508829,137.6095994800084,8.792725662776263,39.77417715824027,13.760819843740213,102.21156386548799,-0.6863489544999122,-36.332336378286044,23.20716691873369,0.0
-74.58413497807102,-49.95020773732395,-6.941189193896121,7.965067249132104,-17.386870567898733,13.398166792750262,9.667944288200452,129.4967031597975,19.358786456726516,55.39414543616409,-56.97691684916089,141.85695119725042,20.002234391962524,12.987418342378339,40.28324645090898,26.90098192311948,20.46238544483802,-87.46607023555697,-2.486508976531977,-38.70403854772515,-8.207718802820128,36.783607118846334,-26.160136984234114,38.136162550705244,-33.14766064041022,62.12727407411432,-17.279704527496406,49.82641069555423,-1.233474912870969,114.15186370825325,-29.6238889411697,8.326868681012986,-14.0486971664485,-20.727247139770885,-25.629363340732844,-30.851901625111573,18.255339060863648,-50.298255222384554,86.76191426835153,152.2696460132742,45.705344671223955,52.32897552037489,-51.44109250098529,53.15972513568023,-70.33730216437726,-1.6372598267635465,6.00037127263107,-87.42808174851936,23.453221561730615,-96.82968976567709,0.0
3.0878168928777057,-2.5265815117044763,0.47822034541905134,-0.43027142442632754,0.2534925039935971,0.08055698803606681,2.393939349836153,-2.18936227765262,-3.5170248284998555,-2.240031168876225,0.017279982855930742,4.231842729872813,1.2415149565079442,1.7819716789396267,0.276668914950701,0.900504245979437,-0.2325950505798529,3.374679218804434,0.24569520513851265,-0.8444743441408545,-2.2008305755007394,-4.958317126074206,3.1695167018706094,-2.8139670136107138,0.6808470941928159,-0.4056344434554353,0.7996825549406236,3.2333267533329724,4.448199637169731,1.316364957322052,1.3629363768805827,3.4797922052276267,0.9490799895293637,0.13246793224714598,-3.9970513047605802,-2.2569044154500046,4.020807139805854,-0.3264518767255487,3.8500601020787344,-0.6656883914667331,-1.0451993230244756,0.9620513593918406,1.230279376445154,-2.98430803193325,-1.442679990157936,-3.1358886998045463,3.6344748881206383,1.294471297049634,-0.8455897302051117,-0.8794350229196409,1.0
0.5631909585755552,-1.4631526391758412,0.33361290362317364,-1.0066402408054687,-1.0894082264813187,-1.3483037065003336,3.623762276990002,0.1244813441089591,-2.3527400610398472,-0.24576177384764322,-3.1187768785102437,-0.4078973278231289,-0.13748245507042492,0.5123209971555951,0.4471211257732809,-0.19844591623409977,-0.15277108780224008,0.97139366437499,0.2003052672171919,-0.7321909760942055,-5.084602882111727,1.178855941268466,0.22078147707786666,-4.014951862279696,-2.7267865766156434,-2.2807610671769067,5.32363638612584,-2.3770038735621792,1.5517738877720015,-0.6135375850865536,-1.248178761293239,-3.110116529415151,-0.03359715093648908,-0.09181297517895784,-1.4837143972286648,0.4024486937252865,2.675702406570722,-0.5391838300735441,-2.4345910301400564,0.20046794883224783,-0.730877721337499,1.8126976126210383,2.907794769872918,1.8371861741162587,0.7705269681898036,-3.6722694715148103,-1.0465012571864136,-1.3562034709023398,0.053462020409486076,-2.1727053291140193,1.0
-23.684956414570948,22.891076332928378,28.51288059780859,0.8803413265597617,2.8716633604506914,-96.31326389996525,18.71028981230357,-16.745416917585896,-68.95362196305938,73.45215895048808,-5.652673361381348,38.68391527576683,-5.910558466070226,44.432596344143995,86.74392444019182,47.10884626127899,85.12578279489334,60.99470380723231,64.80062389783478,3.0900156150650746,36.63944260994607,-30.931705509163365,-22.36935942354239,42.71857796349457,40.946803151348576,24.725286120077726,-60.16129909877131,41.541766124929765,-24.754880277567143,70.39676922498931,109.19057458977355,-5.627900349853039,-21.363282032447962,10.349427816197387,-7.675354152976559,-57.914300341040814,-68.85749291035089,-40.58217522287493,81.84801967122574,21.28086608647321,-89.58318056343748,-41.23784769081808,-23.20152250850681,11.068226354108365,-57.38465741562191,46.062917464796655,-51.255999729532256,-66.84943498492606,-20.112448792537513,-5.076490717577834,0.0
-1.8138353194952923,-1.271844394615631,-2.6143621547353995,-1.0078029628772307,0.3661903920102471,2.705343919669576,-2.8214421535447713,-1.6036021398734943,-1.6442929152923837,-3.1548864106831283,1.1145400873247426,-0.9782338112823158,3.7242627086329074,0.26451080288795475,-0.6394669338890873,1.8868557377668775,0.9144944487152036,-0.9288566349925189,3.2604607244992794,0.7442564316211793,1.6051095315112163,-0.5569688397700474,1.4778051504230152,-1.0046181778787153,1.3449796699525238,1.0894075497562499,1.442687908607792,-4.5676879329211735,-2.080065263700086,-1.4264263595965023,-0.6160844840705278,-0.6230829706438159,0.12305955083810186,1.2963046591741967,2.165329169809861,0.03586687945063504,5.28359498220575,1.5731711814708769,0.40581159002679845,2.564833466449428,0.5152553622752672,0.19703794510960432,5.117224023953984,1.208291872050735,2.1744155774584804,-3.4676669778253237,0.7528412020342824,-1.9247482671186402,-2.6478915752898637,0.9500356991411969,1.0
34.33747681674373,32.92096568989195,-64.73803099119041,30.106100166792164,-94.35993475252685,7.0518029064622425,8.861718097242605,94.24591679975296,70.20873097048738,102.98089063588853,-8.629536775812767,-7.11012045975191,-1.395129691891818,-0.46110154985064716,2.705715216138767,7.04092498783189,-33.73978549562311,2.7033026951584467,19.444913472745192,5.98095703997876,-14.078212450283921,-35.661783171523105,0.36206171481431154,65.61198096419258,20.666804258749085,-13.04022811618413,66.6470461910178,8.295540911516662,-37.059970527700905,63.74837812192521,-73.30447181143943,18.280904256645066,4.342805838022684,-43.47313447712408,8.279421253811602,-43.140892792622125,39.86700348213064,67.70375980793777,-84.82912589897646,-59.99680104669708,2.4505163637531195,-83.20815021426804,9.562024205708283,20.772009104069788,31.119694511452085,76.37331352356567,46.44415023286356,21.52403150200702,-9.257446982921586,24.724103418421524,0.0
-23.469958963120114,-59.450938183366745,17.370838649765826,39.891043018527334,29.747555788228496,-4.869876978234905,-4.836984946467007,-114.23276867082991,49.37127007908992,17.195332742142718,-62.02981891293063,26.87033905206524,36.45635019251711,-21.76235658255259,-27.780653698258554,90.19623847850512,-3.1860576221691495,48.81369696497587,92.3400530556622,77.50849101289111,-5.0503621312755,13.21906682414743,-19.59196134071781,42.340145805859244,-87.50140744239539,14.107726956735016,16.38439676876048,48.79767278325056,-18.99847480246106,-55.07236629774979,-85.87612791888662,-15.265016793735848,11.94217704354,14.160519242872994,-38.98243918329386,56.11426706836126,-17.041126935809185,116.0216244595874,-57.162871240641806,89.26155352760514,-42.837404938185806,-16.44081849951496,35.57366839317292,-89.96111845505862,8.300962216185262,-76.74695509239572,-28.044215306061517,-72.65669330761428,36.7680221157278,-62.216812605698635,0.0
20.281997303884594,8.225062653334605,-82.02192130356858,-5.566488848627768,-86.52685773575024,13.370691933197412,-15.5910129795508,15.626445104594449,110.92195703104352,66.70095977363276,21.07286511602385,83.78573715379923,31.690901346637972,82.88286337409203,-25.63656299090532,1.180583073112338,-101.71595651506334,47.44650063131075,-29.631275332862703,-48.19929317539447,85.76529657174706,-59.25712557306609,-7.110614693718947,8.616955667095274,-98.56485084294086,-64.06894942993748,-3.7087252717632433,13.192646212226355,-60.786033752024416,-69.77099680609355,4.360597719970535,-2.984261824393249,40.886373174537255,-7.498271204825754,94.98004510278334,58.43587566797719,41.11725063629845,-2.2930447694423477,-6.312491903955699,48.939446031743536,7.573976873600145,63.155490424781455,39.76348916397891,-32.663086361558584,10.83324308957932,-40.35101639898342,57.851960811069375,-47.49675015677151,42.872347541606395,-22.308056491340086,0.0
92.52047487537625,-44.09138980665042,5.201916585355929,-28.38815216544465,-18.531268353347517,-48.034667431044866,-77.85770171130945,-109.79637959366862,-27.98275947701157,14.741773985733897,-7.88692525998087,-90.41975528305626,-5.654808071724324,37.13317114421759,42.803731767994094,37.22704450338835,-26.31045237159878,71.41766528685581,-5.660046900781803,109.53663745625057,-79.71235794191844,-65.60006954231085,-70.07281629486536,29.175335639053284,63.161092127239506,53.54389693315366,-67.86681740775536,-3.7247023269302137,18.96386096493493,-12.053493478331106,-20.371037319338537,33.591603668228295,-3.1327333279706284,18.746239073597422,30.725264782223462,-37.39297318678697,31.80971265429183,-11.033613445972318,24.435653933101182,37.37587749382446,-0.4135803489182666,-26.671280380699862,68.91487644965633,27.072672403275536,-12.978366687330691,131.77126589609426,91.24338480303324,-20.727479006083644,44.89376765109323,-7.826857007012728,0.0
-37.961366494804814,111.68901887554723,-39.97149811935195,16.184355206185963,-114.79111425883266,99.3568778481553,54.06171404222743,-41.59312779418939,73.23071988497908,-55.54935493319129,43.21587523711443,36.06261557277171,-24.99417823579018,-19.21446194798479,-15.781359943716351,15.660678446672271,-14.409229066170045,91.08690385112091,-25.21530653527254,-87.40506784923272,13.830467992898335,-32.49253872946778,3.840463167356163,12.4566005406164,-11.84440174261871,-40.3254593004492,-24.13446886186746,9.111185805789844,38.52866498565539,-62.77806518721674,28.203901401405595,29.636684265406785,7.366605555553406,36.79500512740752,-39.8630072069688,-57.16512611725512,-10.72397375754477,7.053734341962215,50.96016469528234,12.934125685528809,0.3384108064028858,111.06088488341813,42.17763232751932,18.20702371718386,-8.948965762132048,-32.68789966523303,-33.845395436843894,-22.40849939087912,17.561538141449795,29.01941349760627,0.0
-66.25380977485038,-3.6714957526088092,-23.7477317142347,-18.14813172707864,-61.339267957189925,-52.7508356796379,-3.119377144482765,79.22412654176964,26.864538177490225,50.826373723524256,50.21417964845675,-19.164264140244327,28.855431622754708,23.416367933089752,-49.68116235881689,-92.538616831746,101.4958803985136,76.48219496198635,-96.96116091905395,-68.76566941024939,15.127116232796059,76.64044087221377,106.019179673412,36.62574566532026,-86.8059844092947,-49.05848226014848,22.380891662749466,0.5945264552284707,-36.7449992475953,23.41526532979907,96.32469986783244,15.400415893043906,55.396125819776,-24.61654042807063,31.312349180340536,-15.408850103292695,-35.10552386326087,118.05284647296139,-40.85211428087134,-11.805867475388428,-50.97890582368183,76.51431727028483,-19.45652550376215,-32.505113656605026,2.8497916472535874,12.470217766818873,2.041392156050436,-37.93154093127052,42.06229524714465,-62.40971769109822,0.0
-65.73596444536625,-17.056972405398255,20.658196500438926,-40.02345275988489,-53.94603115865857,-93.59671546817992,-33.01745643749438,10.69979408734788,102.89103701094552,-89.0854982574006,1.7034784436869645,9.714367233109334,-1.2708572365375517,41.1887093963267,44.121965031776334,21.015994452704593,85.59707009242689,45.52469804473864,50.393684608260365,-20.33997614331561,-27.638480624348453,56.85546765634943,-11.464242224053143,-88.9280943161231,-133.02297019368177,155.89983164194047,26.556179983233395,24.900126178635787,-25.20891112914581,60.71993004714324,17.510681803625157,14.803844816241314,-112.34136107373429,26.523908014526913,-24.373484272552496,9.621598945623735,75.73384202520111,98.50726429146633,8.741978204460061,30.5375037402303,86.91357284640192,57.21676248822643,-15.299500196535385,63.00301589912276,-33.016439043703954,77.95314708291887,41.605109446450726,-135.53834694365867,93.99527841140471,-83.42762359243744,0.0
-1.4212080030767744,1.9555847438474827,0.14583569115735484,2.275498908778072,-2.1581184990885687,1.634111861256794,1.2384455935977894,-2.8524577199443857,5.1364745711563335,4.430002401461326,3.435090543989565,-1.0549039597516,-1.5705573047653902,-2.0725500116502236,-0.6778959555195284,-2.0717651403712485,0.3399498603799261,0.09424580788997812,0.5794443305134829,-1.7123333727189178,-0.9841579588593368,1.5106177277551778,2.2205627142653834,-1.2862959386224098,0.11905296126905586,-1.885871115135352,-0.47176529419606406,0.4965269688907416,-0.05105288088498203,0.42076949235132993,0.877356055358268,-0.874346820140989,0.0607309521711829,3.525342476923011,-3.2006202749393715,-0.06846103780774478,0.45800057726611476,-2.4802593194928457,-1.6854378157981635,1.323263529407024,-0.9642856477326356,-0.14480590672108928,0.9161501626589535,0.16369385116908838,0.5326636683937819,0.6943203798286027,0.25161194271566295,1.4592254164931895,-0.3236114758542627,-2.490850207806107,1.0
-26.55815478922056,46.086195613655654,-24.848193567553917,-37.440130821199716,105.5591143506385,27.761419756624885,47.549874909525165,-27.68552430704815,16.910959712388433,74.9078217896055,19.093049316352182,-10.093631171225834,3.604564826420964,-22.22744844294717,-23.041439685811234,83.88419868221624,-90.28544212353479,121.02458390147382,-68.85097093709811,47.637164576022,-28.65793337186137,46.04550790292855,-43.730305242836124,-4.826767977685104,36.14464592758915,-35.36521556825099,51.26203370416889,36.11945571088282,109.437778158669,11.42707480020489,-52.421731825890674,-57.888379856124146,13.708787641022388,-27.116455526447837,52.06374048650477,-61.149328407892014,30.19793073498463,-14.80398547273176,23.885638392222333,69.16083483240243,49.53202062283979,16.693044918301077,-16.49185397564554,39.30135851110439,64.74324029660981,-60.205638340730474,12.3130437195307,-37.15660217422103,-16.187237059245216,58.22490913222218,0.0
0.07735064961606944,-59.103807407690795,96.81697428939431,-59.986738543918825,-129.26454751456936,87.67811505853949,-45.92046424861083,-42.89276022952781,7.934264620002222,4.276723588803457,20.641697556098435,-32.46779229332908,-62.46791904863496,102.63312847363923,60.91436643989808,-68.197499312962,42.16020498224484,-35.01765949082094,10.30234251808781,-51.99349931783108,-32.44168826545828,-55.74315932300245,-10.854393853719529,-16.943007196907935,-84.5009195177858,-82.27557393233297,-38.77628081591824,58.45129006573459,-160.35084193402187,10.86278838914124,13.42468261124375,20.333419197405284,19.621159313479847,-26.757497932316454,-87.26950925721361,-5.680578597520417,6.35408522814584,17.75931475173983,22.78387407144613,-12.718697676140655,86.30203220494735,-10.576612843724646,-85.84794459150393,62.18393391288191,53.8887514840431,-65.92945709499466,41.981900318866536,-59.11909886903722,72.5503955346234,33.92964865564902,0.0
1.8240034066690958,0.4811892919190855,-0.9563465262460761,-0.4971822926358166,-0.4125094734661734,1.3756818646749662,4.122682464677545,1.746173069564458,1.004252255684057,2.0344221836861283,0.26772268615401384,-3.536892827664372,0.9809259410758101,2.1887054375612314,0.3522840125061202,0.5232893364540935,0.5141906241847647,1.9213226594476676,3.0259024115638145,-0.04016891129662537,0.9905903476301796,1.9753142941706388,0.11687581285280887,0.45437501582504375,0.008264946840110638,2.0353563186341574,-1.2479059198187912,-3.7976735779702118,4.009106383144231,1.3648926966484969,-1.295686296716949,1.3872756599625125,1.2102030313665535,-0.638697337931645,2.55611285814565,-0.34039503810931304,-1.158599016714158,-1.4846069172628265,-4.433265118237966,-3.4883740880145897,-0.2505201323756746,-0.4084472538982464,2.951119176870167,-3.3667494693984166,-0.5008798997543806,-1.0534670593662847,-2.7810970191591986,-0.8499836920828184,1.3973996727281512,3.6267405125249237,1.0
-1.125172666379093,-7.435564812145954,2.6458329955446596,-0.9056128828293333,3.1628051482288715,-1.4251936164305006,-2.6771555490762555,1.7487402636541651,-0.2674340286826033,-0.19707951112415942,1.7765087214764854,3.3132290567271574,-3.270539634840005,-0.20814697616962188,-1.426650474370219,-2.4612753545456707,0.23902882415546728,0.12868714649516105,-1.7611578851306875,0.5858620633072356,-1.7177982592200618,3.0421570478029922,-1.6731288083384093,-1.3883654219576453,-0.8454805289298194,3.4323420143460557,2.7977139997181966,-2.29154607819387,-1.6159344736437722,2.1405495398244136,-4.646148975605426,1.5194242919042618,-0.8350801428958304,3.4458211500059512,5.9156171265415525,1.7332882532785858,-4.862551633642303,0.05718661342284103,-8.92993305031403,-0.36051398728918305,-0.9221715376014424,-1.9929758330601632,-0.3801506833904152,-0.3381777717850138,0.53807749527008,2.29034760804199,1.991505610269237,0.21179060079152748,-0.7841654742855586,-1.8491269197209532,1.0
-0.3565863089005164,-57.75361832927857,26.412642322970257,-27.05738090616334,111.41893038566707,-85.33486148189807,-70.14478355432402,-38.9531174044517,43.39862407843399,38.747205971484874,-97.7422619992174,26.858021538779234,15.396158530944625,-32.25252027048445,26.798651329172625,-78.80185257378038,32.5225223147535,-19.143561857124254,46.37296648487147,26.504949274929142,-125.54896613566089,-52.192969988611935,16.446773285622832,-15.257790832247895,-66.90472750886785,108.9681323288503,-60.783522757135266,-52.30710528899956,21.34609438211062,55.39581873324032,-94.04359322902509,-17.033544967550164,127.98534880218897,1.547270659625788,17.201405577443083,-52.779766740825224,-13.422355108547855,-60.935004862354695,50.321481055731155,18.825969656896028,112.39331728000948,7.764285066073144,-73.4755549962042,-21.109596808754034,-11.488629204977807,-39.298357365188686,57.48900622048352,-74.79463319402909,-95.41028799037265,72.81555357573941,0.0
9.679030421622869,35.67506820318108,-2.0095880411416815,-45.62674339936081,98.25635868999932,116.7707382421493,49.42875226314936,-31.846654947187275,-107.78709926298717,56.331616366151536,76.84222221067866,13.787774834212305,-27.75029584853622,-53.786287066761396,9.956628741859426,-5.549753277985124,-29.970860487425284,-149.7269156473557,-43.35589466374727,-32.916510656468674,-6.790543639299624,25.16397490683191,-72.62971981620156,22.39448787186863,-14.80441529743687,32.98173071907087,23.02993380818178,111.99667884182443,13.728596156211047,6.084711697412482,103.55526937620937,-44.05762008857323,17.578694789382126,-28.267682023783824,-13.656540127811,-54.84939330342623,-69.48336185186326,59.81946635776134,-62.64425278309041,3.286342279447905,-11.739062257906394,102.9665766468093,-16.054612123442908,8.00358763940847,76.89980703684853,23.458917799799078,33.865027476783744,27.21676488842707,39.88281531298447,-2.6082331043010964,0.0
1.5388092809306462,0.4108144323328404,0.8669005189059176,-0.892585383927427,-0.3595033960626262,-3.0301613826909617,-1.6285217793480389,0.13397151626570356,2.301557534440479,2.3149473017130098,-1.8625716558678704,1.6107242107902942,1.6332093915113168,-0.5436370504520364,0.4098930736119063,0.15312672118802786,-1.0278983699029371,-3.3598280930941478,3.383345121929885,-1.7279059505867829,0.2752129739299526,-1.9174365468171028,0.7363918766429012,0.9306937668785252,-0.96663357112645,-1.916315120622451,1.0256721477469606,-1.602158651184674,-2.411573240594575,-0.9474991731012525,-4.51498945510039,0.13438318080866501,0.7751218887055034,-0.6742542778907566,0.6051928931963488,0.38416740066075383,2.941361497789616,7.114349046463318,-0.5871198102167084,-3.7757843933872137,-0.22599406692804247,-3.6075853325631084,2.229401930628283,1.006541613567897,-2.377888661918748,-0.40471640351651017,0.1326159040189604,-1.977674136435748,4.817103581263588,0.06019929087773406,1.0
1.4788159325480223,-1.1591308996966274,-0.11557925851343546,1.464133722921765,-1.8713941738141162,-1.3901541202384602,-2.177011665589171,0.5688344461730365,-0.5167630299111232,-6.160077788357916,-1.1923164483566415,0.34115355727507507,-0.8099211833503618,-1.2936280639144764,-1.1627236954283455,0.5390833814021766,0.17470954337599326,2.342368020451481,-2.6847147393174855,-1.3750646124782326,1.1565633204590207,-0.3943556131693977,-4.142318036631543,2.8334490330934954,-0.2414502860210641,-1.5899981291183238,-2.2237877465305975,-0.9333927033896771,-2.8666604223891565,-0.81024965554266,0.03319033978309872,-1.085936978560809,-0.5222799324819576,1.15212412089454,-0.2727075628191204,-0.07929656186604016,-0.4619359855780645,-4.662894381340839,4.3643813263458195,-2.5260751753733603,0.2908284898136864,1.772032910402429,1.5645092963720242,-5.41095961552775,1.971719209530684,-3.154051589095132,-5.891765261018851,-0.25845115226353443,-0.8260396103450258,5.10426166274563,1.0
5.060185807327683,12.860436335162406,41.115947230335976,39.93832288927332,-17.474873850549823,-32.2731960383309,14.446558123757502,-4.747547018535928,16.44816669359296,-21.61493989129245,-25.30401704046218,14.530297661825902,-17.30752075626569,-75.00051884394463,-76.67711070148921,-54.51422795780985,3.0433288728881926,98.54262029573427,1.154354853123329,-32.76353880782861,-17.211787063020292,-54.32977538391144,-2.517558379555514,-0.7024892682630752,-30.470837318984493,-49.618221650345085,13.004165228798954,96.78362232527212,21.196770778817072,43.541198699464125,-12.815499332624798,-72.85584478882201,1.125518387891177,25.02027493112245,-25.60223247932409,20.401065069491477,58.33065130434298,37.140137264854125,30.955605486996106,0.5528952361191907,14.225450834474817,41.94611160956845,-47.82806156961415,-127.09542338688053,19.072809844395376,-30.2975554580797,51.93320185630859,79.81985128501711,6.4064932543129345,62.48706041020434,0.0
-101.25979029527885,7.062243227865608,52.125957557081804,-85.14112581370726,12.960524556517946,100.55440803688555,18.81142267749709,-27.087244132301596,-44.03726458105177,-13.701621908830454,-11.461369886280266,-39.643452339794955,-59.34609480948534,20.188571036069444,1.1287164420444808,12.155416543872164,-76.99215579101741,-35.52274738988794,-33.90230590148133,-78.50554334235564,-8.908780660824409,-28.738958322884947,53.04522895257679,-39.61900400436806,-94.65672084506087,-80.42975337688713,57.55719886570661,44.468420789820264,-15.11321238231428,28.066191559795975,39.50334343551986,0.8044794951583003,-30.922389119339574,-122.6907840355534,-31.787276107607436,-25.588259291766953,-38.370553676615444,-65.55453359267514,2.0339571243024506,26.905023389256257,-22.984854016413205,-24.59354182698317,1.7120196743731178,41.572055445824276,-90.41418536974446,-139.9941978163134,-4.512192683576506,57.35038822388582,27.367988255682697,23.428884740757965,0.0
54.73171404273992,16.421936286626075,-118.42268173806822,78.89049354502953,-14.79177237850374,5.521484171330137,-27.716418237861745,52.65287522715327,26.11447943947983,-21.31513692810102,11.625078446126963,-55.42680767053214,13.246799799195529,-3.6502033253676562,32.443402492554895,75.95801394606393,19.81129587658217,11.386644961655657,29.35294138115872,13.37860246427205,66.38150861329699,43.53352758848188,-76.96347581806224,98.87056535631005,50.61989115200503,43.6854188114456,134.09863999259755,44.274289912899036,-63.770468269399,-44.0669790071571,65.10547794377347,38.83905849771096,-57.57810547229945,-87.88877056553972,-69.10080953751452,-27.879809637841277,-29.18323892007683,83.89494275671348,-3.278038615938112,-88.01065693386553,44.771367957937606,5.878575984352702,-117.72279709179648,82.69811720587438,69.2030987208153,2.367169826227698,5.882472179523327,-86.675109120997,-21.68100392151235,-87.77645585652508,0.0
-2.4351306698941935,0.5444177948542435,-0.5087482515665369,1.3635649882481662,1.7359923381305935,0.7314078363630282,0.06007905735242065,0.4208669400968505,-0.2772588657198638,-1.2343295468385025,0.5836358835782192,-1.9030150937402754,1.1305005494312084,5.485622242635434,0.6183374331501466,-0.17958097721827684,-0.8819082505958853,2.5056477924488716,-1.2145773155707582,-3.5874530775619577,-0.9238703120863904,1.9622705372142861,0.29847427591531467,0.21037192817012199,-0.7160136439934929,3.910293094925529,-3.2845217726641787,-0.7885061752901844,-1.1505118410232722,-0.9829244974774196,-0.5324670597537717,5.55348902383976,0.46484152062000295,2.840034483902071,-0.7980343463264002,0.4004770307104573,0.642708310846077,-3.876988453575455,-1.1369193372892663,-2.6363464605594964,-0.2354510233538962,-0.1630316927521627,2.551405704761006,1.0962581528613995,2.3558444505054283,4.937786785081478,-1.8184694119643325,-1.3184611714104704,1.4294426429549347,0.15232704347979323,1.0
