-46.080123194767225,57.0372745464566,-74.20485880125104,50.5465950867749,37.45711171507247,45.84166440268726,97.10638852728442,-8.097264238134478,88.5296847983262,-27.44858285510191,-37.476728497355495,-30.46094698712826,-47.297082729450324,-25.113104915376127,-30.857798581958388,-64.40572211378165,3.129821262826078,17.705217071653795,16.674440941600455,14.068463246327234,46.88807734228135,6.8878051826174005,17.86031713506777,-51.07384886987063,125.41314816118769,-40.16778615882068,-23.235903276456224,-4.602292803056743,6.830763723423883,-74.99871963429636,11.657845318175434,-80.1687033437203,-51.956849507450784,-12.791696344401341,109.90186273547204,62.84409518469172,-3.7556739174803777,-13.112346683313481,-84.00665621132235,52.345082013445804,26.029072006488335,-44.01236409716358,-22.7030941876686,52.084601628998115,-107.93989226299934,-45.24348244253001,118.15207334015375,46.00266788069608,62.34467872118774,11.896490202724374,0.0
1.1675518302919556,0.6413227438912609,-0.00846453592663561,0.28398209592081464,1.7055374500729337,-0.9877452938043061,0.8093430799085497,-0.5054752725635717,-1.9193078380992648,0.9287588406487829,-3.0751626792560387,-0.4158054426888327,-0.9045640547081825,-2.9541892873084694,-2.29586542445865,0.25427292637367704,-0.9245309217521669,1.0827886546366945,-1.7035644068239446,2.0799579019102303,0.15957336365079489,-1.4713208378667444,-1.0929174745553212,0.01674265977795026,0.017057659274208777,-1.600399483772309,-2.0105831363638487,1.81806542564293,1.9860203829474488,-0.3929515041542103,0.62190582851384,0.1101308951593735,0.7262290336723876,4.208160576336461,-0.945752711360726,-0.036634055742980995,-2.259836300613114,2.2231066794891543,1.4370775051490465,-4.9934359473558025,0.29252805475092725,-1.4175145259960227,-2.469731047105087,-4.74887136268661,-0.20969792483699953,-1.4879150975596591,-2.188265777959053,-0.6541630851386058,0.9523079068014809,1.547372159634839,1.0
1.3225549644098762,-2.0991760760645595,-0.6731850631170048,0.5369859300899347,0.5201380123172041,1.6926597857304726,1.602562819330084,0.17419256792218055,-2.3668239052250892,-1.7232943253506887,0.8130104566048313,-4.20394287241906,-0.7503075406156782,-5.17691155232755,-0.12333199207059768,0.8475497869604005,-0.7401221918519789,5.635254967479683,-0.8945664527942746,1.3530157845837167,1.5759050342346295,-2.662386608003126,0.7363326508518998,-0.09995613081280885,-0.7590546199060986,2.5972570436377174,0.1917140136384504,2.6389002056513724,4.036608024484431,-0.0670849480047888,3.172478399189419,-3.348291369990778,1.2964302603021864,-0.5720723869686847,-0.3407311528129542,-0.00010203554221011397,-0.5246012014727239,-1.5771994453387441,3.9991112653451943,-0.4245382173725538,-1.132089675152274,1.231399696365904,-3.629713536405671,2.5711664805647514,1.0010789602935335,-2.2282532284963907,0.8321487818352282,-0.7932327551931565,3.821449766184783,-0.15673485510950053,1.0
1.5137942863260956,-3.449405498357976,-2.054925131643651,1.9726089188918705,-1.206398948134066,-0.5787256124536576,-1.7765137778500903,0.5407692444025295,-2.422105840228531,-0.8106017415611944,-1.2633314109230163,-0.2256088329474071,-0.09896902756201156,0.2936246928010903,0.8581994294960102,0.49502500806468397,-5.183026104372405,3.2640303480921045,0.7886804849702042,-0.09967226894860119,3.994279680768581,-2.7705243671880337,0.16250726514485392,0.9338122154951197,-1.1459087343482488,-1.697835977900374,0.17187967042555183,-1.8232304981227905,0.4390714632762639,-2.091522422686157,-1.7520773694786138,-1.8585166037863445,-0.9234282416091079,-1.0964320430412697,0.2971335113714399,1.3410628908720057,2.8207759791641154,0.7068033582085258,2.6751099990621645,-4.268881473160564,-1.2435608755389793,3.7117146125620835,3.181487223030962,-4.343225179412203,-0.3239392636734358,-2.4764392445495993,-1.6735223989109802,-2.597325128837594,-0.9646809620407799,-0.5395020919473679,1.0
0.380463422443662,-1.3356517277681001,-0.8577135824104719,0.17535586438781045,2.022524009449975,0.19873113597512715,3.3617684137810757,1.9047155031291372,-0.5978777635312444,0.9500664623795014,3.472261208967139,-0.08508341215619589,-0.053153424843004886,1.4656541896368351,-2.2002769568736302,-0.14641019105216707,-1.0660006048379214,-4.271984211478285,-0.8788493974727029,0.7003537316876954,1.0054150374030413,0.7826504069460049,-1.082057963072283,-4.248357455438364,1.9895407642730303,-2.454665063703032,0.28667050685076695,2.1509243328291094,-2.7841280741033554,1.41424583913399,-0.9102348658073333,2.047325628800314,-1.8445768186482754,-0.17811202205687557,-0.3737660888899632,-0.6302108506749714,-0.11657427596823852,-0.7078560877261201,-1.3854285887722095,2.100318046301806,-0.22248494442583577,-2.843898312069556,-1.3049970728594331,5.630194739938614,0.4863698774163088,1.2013062231553837,2.701863970749361,0.036873995771066384,-2.2219141596448297,-2.1869152756706827,1.0
-21.52064133338793,-49.66419013330351,9.782609377299282,45.066993095757304,-27.697464618045476,-89.54541290179031,17.203766678214787,-19.84853949827611,40.55314385661702,20.24034216794459,80.55723182509324,26.689049940528754,-2.310518804370544,-104.11277393047857,2.79797640277277,-29.912684711311964,-59.734088391920594,131.43884797272406,-23.827350764333698,-42.08527494662129,13.474979224172216,-44.31194919365724,-38.065317063149344,-94.20790496850437,86.7792855094483,6.707237237165087,32.280239662824485,-0.2791161249608214,-75.05769993210477,-29.656325560106893,11.50985697106784,49.18045204500878,-10.16869545693514,-46.797114623121146,55.690918490417396,-22.5376402837721,24.380608807407498,38.53146465271654,55.76543800839043,-27.716013511057298,-54.33501929943206,34.945994844184376,-54.11315853536912,33.6593015381703,33.20681107108149,14.327329277818627,45.85807448911223,-13.16804739680247,-87.07658551713925,-71.28808472556707,0.0
2.273597839094507,-0.01787001796328585,1.3050024718474882,0.24905316676170827,-3.7182315056798076,2.331054443484871,2.6531982301595263,0.12547927563044134,-3.1939090535563603,-4.023250251283082,-2.7079691241720436,-0.2663887832096563,2.3220332822197425,-3.6935428511151986,0.4281075819122625,1.0292891735063434,-1.855507153629901,0.10582510681621012,-2.1753046349054577,0.23273114969012107,-0.9363298473011111,-1.0166656781276655,-0.411247829861225,2.5284231910034634,0.3566264032310361,0.028346064117255976,-2.2667276940211414,-3.886992781943361,-5.0837370103534365,-0.31365571618378435,0.1642486343959998,-1.627888807124921,0.43567845053531457,0.5576218164321868,1.3814467054577086,-0.08850619818173781,-6.697244229481443,-0.8579449335082873,-3.1271240377215106,-3.263472786078441,-1.9344687391315347,1.008853009147769,-2.0504483480019418,5.281290946334975,0.5380960372126964,-0.8296701598444615,-0.7696207045469861,-2.5534264873335375,-0.5929088859488242,6.4166099251614765,1.0
-7.658986935656451,-72.3112375490258,92.7072641269143,17.23094719647556,-28.72484934519942,-18.355793372936084,-27.054775668625183,-0.8788536608350549,129.24467832507742,-15.670741160183558,174.27845843833148,28.89721002334506,-91.02810149166118,-68.52033292088385,14.750807306544116,31.35912107961196,-32.95531202793907,18.333253834248595,46.40281515052859,55.77381069004021,-40.47516503066133,-70.12977699607677,-45.762874687285674,-5.933899482753759,-27.26677288610016,-49.48502404908393,15.504085279464402,-38.71696561178516,-9.54533740895477,1.873539960438959,10.173046457934392,-42.655737820744335,-78.86875306758802,73.50472751127388,-8.18405849473293,-95.0054201248432,-14.618493723877297,20.059878662561175,28.922116804153507,-54.698094337303694,74.51768005492265,49.7061425119901,-103.56551779062586,20.337376608571148,-23.414795293971533,-12.12103719346157,-59.693872431067525,23.722086689582632,-22.092628461520356,-2.811456190080361,0.0
3.0406015052897453,1.3818678791637757,0.08382439440292756,-0.12876353909461397,1.2115841648212538,-0.27490188526958853,1.1497505097250869,0.8243465120019544,-0.10691387027671259,0.9740514539603384,-0.4560765473606587,7.4483814049954296,1.6869775596289849,-0.641541844892732,-0.13096219211383248,0.2687812700118291,-1.4691997525746734,0.5216726812982113,-0.07363929260537003,-2.4027358663354446,-1.190907422515987,0.558862438335708,2.4970077492222242,-0.515014499516882,-1.139783283435654,0.1633760990216964,0.9740686469515946,-3.475091166179702,-3.7831228161223542,0.423437004366782,-1.9842644917359002,2.245064882695216,0.1372608228260783,-1.5843213482521163,3.048416334727498,-0.2133031464521739,3.553063212594322,-3.5556746286513494,0.5273288409642486,-0.5270915083051553,1.1647435224798741,2.4058024221812055,-0.6480910937166958,2.0514840622836767,-0.26626622186796756,-2.3084569075643526,4.958739617544695,2.2770921751296243,-0.8469052216492229,6.747756145301422,1.0
2.4808070651101057,-3.662877640197206,0.4582403774164403,0.23542541149883828,-1.626727108308371,3.3519613186232973,-0.9062353903351295,-0.3364259153474946,4.538422814811977,-1.4881841981489645,-0.47923557407281886,2.119249499800186,-3.6363475944951897,0.760427447665647,1.680793009133618,-0.1958914937238015,-1.4446248492994014,5.01304798189256,0.4493831054610784,-0.8061306468982161,2.5271198692874184,3.3608962167285092,-0.43158225165256064,0.2270611345580026,-0.670366496986156,2.2124695553119884,-0.8700406114762173,-3.5113952378706244,1.4597960854675671,0.063815989323707,3.8863572820593295,3.7558663765145504,-0.5418424441076124,-1.8087105009442739,3.62166857443224,0.22634943069207453,-1.2599519832613564,-0.605050549281099,-0.8522741728256049,-2.3423245636070757,0.2828112449713346,1.3878077077029207,1.4948841713067516,1.25015120845579,0.6705104582159664,4.528542814386622,1.3535081984671602,-3.075678828835112,-3.5818217192010113,-4.64943960875584,1.0
-82.25215619069145,75.3492422140933,-135.26671712073207,7.170744267257994,19.529535723662967,40.45393752519497,0.6841917699747063,-140.69687662411548,-70.83876868451738,-95.60316814962141,-10.434927707037215,43.91264191839571,52.45147080990983,-72.4609692178886,46.02677782144721,-41.66726355939498,-27.802553743747165,-41.19712166072831,64.54097900725051,44.14644222689443,-94.31076219739634,-30.80593754482045,-52.82037718063566,-59.15408758495667,100.13625524201508,-5.491040935669128,-30.274620800771505,97.62574474650249,-53.694412868080136,29.876196838710506,-36.14430654933171,-17.726213406298147,8.531108067935811,29.041285953684728,34.90283472013479,37.598314661977604,-20.84627381196292,-15.654629751196637,-56.561441052778676,145.5589277656944,-49.735071279966775,4.9841283824581755,-24.612507356101432,-54.04811573536878,-51.83771846589121,-0.9043199562916511,-25.591287077131422,-81.40045165358558,6.819421236504758,-50.07359722631621,0.0
1.4927508387473492,0.6095385283926175,0.619166870413232,-0.6855333866642184,-0.9935005171314186,-0.5855740416052528,-0.8861335602179686,1.2274870934593238,4.176026280707597,3.6060136909210425,0.0022286820102544545,1.3595977848203142,-1.272094052039438,-2.640181735991539,0.9291273617870657,-0.8590325983769336,-2.0426416302054804,0.4890955665772533,-0.6966949375937675,-0.24494070190514636,0.9076277902900319,0.3652486137518907,-2.3580174997750825,1.6507681959754266,0.9138313114275339,2.6431303150426193,-1.8346613202987208,-3.2404366765065746,-0.28153558262183387,-0.7778205244967129,-5.767791322547215,-1.0455544495370883,-0.5487798683679413,-0.05842901783629427,1.3047298571020314,-2.683366992684245,3.743047328157143,0.6754094410214461,3.5367965031835977,-1.7295351880586416,1.4088923309695969,-0.05013659770957752,3.322224579403813,-3.1090761755138168,1.0621044968617748,-1.5770347559713516,-3.1530779412831906,-2.728391806895464,2.0540570913766367,0.5873279585194356,1.0
-31.767399294992323,11.903563227535779,-33.52091264189016,8.912301793695924,7.416973997105226,-59.653606906114824,-7.18105020114848,-43.813161864000904,22.254971619171705,49.06786776798853,-49.407664471994565,-9.229297160098572,9.349332402145471,44.11960089636785,55.273462085300515,3.7096826679947412,-19.164098363578507,12.751168004521052,85.03924380684322,30.57940092098734,-16.013816793168377,-13.323801995498336,-34.423112066855936,-96.67541611246243,-27.418551864789084,40.21050286816235,18.046634417749782,18.34356248176584,10.785119758297377,29.131995816475055,30.023884562364195,45.9163764479611,-18.716403158581883,-66.69126904345373,-29.6877548827921,-79.3859599473358,28.86916535897178,63.95418867981094,101.89414751445435,-37.35872012026646,-1.6794604755748357,-31.18672804426037,1.7753447617440798,-39.33876056519835,-120.28407493681753,11.309605056014767,68.30170375014242,88.0808494460363,-2.44602679422091,-21.8217156963292,0.0
-45.76292146954998,-21.340831598325174,87.91227492403534,79.80433788385892,-16.00819938301553,57.19744879515439,2.4057949110599077,57.40524654847286,-4.3175601603542,-27.790800650403988,-112.49648434038319,-10.739609760189328,52.350386887780125,66.05665718187173,-100.12533299098791,-69.01163487465399,-47.56081071002111,-12.495120479293693,-23.53889415377207,34.977822370404624,-10.541649091944116,4.517073135805193,-6.884115915132893,24.793906324503695,-14.939875489487466,57.50267627861689,85.98494145627873,15.79953674516241,-30.407147740270926,29.524827895238836,77.69501458353234,-13.574881805522825,4.3173188849248785,70.3387125022223,-26.95750086090009,-57.6562988513862,34.3552914183023,21.845529826077783,-6.104687226045468,-47.9247670004044,120.47280926536635,-46.43921643569933,101.20439400639725,70.46063094947193,40.28925479832332,15.619383234675638,43.730470061900064,-50.01462188389248,47.214993247069486,115.809309359179,0.0
-24.15083192138696,-8.406724101297113,14.210414849373866,79.19224701226169,13.656910777222436,28.257865188879894,-85.0747199043009,68.90535912665196,40.47759716745796,-66.62741380832034,-18.33886557412641,-61.39013165686994,-13.23701764323069,-51.07977022475034,53.262421960285224,5.565065917366336,-17.95121326248995,138.67113347582637,46.998503448217875,-29.622685997521955,-6.139836075048755,-45.45466193575652,-60.24256709571476,33.31259220527388,2.27879672930254,-38.37110230366237,65.78230636918832,26.160601500560304,51.47708662083002,-5.092999509795532,16.733335055320964,116.8191857718179,-52.9082191497847,-51.742118023741256,-63.7636772375005,-72.27282346490098,34.71544486317995,-22.538434240401273,-36.57428014013372,-9.275511708817547,72.86678000857137,114.22173718140199,-56.3636988417393,-53.44348234036354,-54.15469450582123,-18.251299649545633,-77.45280939838668,-45.137944062421624,-13.903037720334364,-21.806835747061534,0.0
-2.347668743182376,7.285588057284127,-1.028855810845756,0.8140548836246465,0.7814910825034804,-4.0456151753142,-0.22503708288895927,2.3821989926837333,0.6081829427315534,-4.383644210083098,-3.6094474819857263,-7.365849107397824,-1.9179734366921535,-0.1349932158295212,0.3184253119982011,-1.2223864274693728,0.04717909111308044,-4.207102691848376,1.6185006339790702,-0.5294896677297676,-0.12824370855197623,-1.221502926820953,-0.622981330564091,-1.0964547960447664,-0.5419199454768938,0.7587824042411775,-2.4232399529011226,4.4644961260649305,1.6513573749248187,0.6323663386564122,-0.9552510689494884,-2.2456418718410815,0.6310685015116834,-0.5827065632630468,-1.7205243446555696,0.1605581749632759,2.3971261401774258,-0.48042991774132365,2.1001807504367775,-0.7231940150651858,0.0943522116189917,-1.5109019153332877,-0.1168980906428938,-0.765164291664748,0.4598402982383281,-0.7179832791917039,1.0358910923589668,1.0686882630042085,-2.067426441045007,-4.826399962586187,1.0
0.5168307922301123,0.5513270144121954,-0.956489524391873,0.2228429123425683,0.1424761786354873,0.4661390991224652,0.9511930175103439,0.2127064076619967,-0.11496845030502884,-0.30905237778156086,-4.287795548548272,-0.49847565458248083,1.151507460341385,-1.634321042551951,-0.95889617133427,2.537267780227023,-0.6339958533653649,-0.6140909785049885,0.23720566484606206,0.21440290388932795,-2.8573564217803007,1.2726837538881806,-3.323151489991896,-1.1581372812257151,0.055998707483541035,-7.922512034228832,0.7117441438237525,2.1129197780503013,4.728804678619698,-1.0692086009211976,0.836431198880693,2.4395257879352257,0.9195367577416086,0.7008643776815873,-2.903741935499128,-0.3235810375746767,2.3292325448458953,-0.7520391637959377,-1.8094180858843867,2.962444673879949,0.08890370870411131,-0.07590353519027002,1.9617046368469986,1.0549609187198867,-0.23865547821574384,0.21842584359726236,-0.592018535145067,0.9653981478895587,-0.7861384315961686,4.624760595756866,1.0
-0.9657517481482488,2.6336948841032863,2.706162366719548,-0.34879814300892975,-2.6547349781026024,1.172340663950713,-3.2843887862366192,1.66460855704914,-4.290859270627479,-1.9920567840504806,0.6449434039880303,2.2378426423297353,1.5453943384282276,1.7860500253791025,1.3646396051415328,-2.0402668193398212,0.6749657968742894,-1.8530213805032696,-2.681685345962872,2.1127164325157457,2.4326625466772764,-2.765788400491587,2.3581668344641837,-1.405950018637704,1.1279619737424742,3.8413887641494466,4.532084785243459,1.2429298272699392,4.8833236206498745,-0.5368806546586342,-2.0927053011359513,2.014261771466315,-0.15505895207470807,-0.3089074787593058,-2.2268760684384614,-1.3733848063178289,1.3857893916486075,-3.0174937317355095,-2.190760979368768,2.3047620996295133,-0.7210467543543368,-2.2948058101129587,-3.0712922113696925,-0.8487647947184749,2.5324253041876967,2.3829809321691937,-0.9989262019956842,1.3378756426806064,-2.864779833371814,-0.06413921189815612,1.0
0.09361013484687636,-0.3381951415583124,2.1223452173534763,-1.0233526942636282,1.637956551272326,0.13579840354020625,0.13980750252080842,-1.5135009690954957,-4.272240385328368,0.17220865254361112,0.760514548380748,7.739647084922254,2.465311383050703,3.046607901086822,-2.8463937056104114,-0.13236115665298898,-0.4288898048265173,0.32420902701053717,-1.2537270975079693,0.593701857307038,-2.818535084294088,-2.8980579808798472,0.14230337869119236,0.5051454795401383,1.0981918362188745,2.086532705458732,0.8894991056094239,2.3273808169398333,3.480441253619902,-0.14313142997193462,-4.925256884555861,0.5832958740232447,-1.469537105012763,-2.022765341420919,2.057390680150883,2.54005196350632,0.7715453005751445,4.359616477906211,2.647435493073314,1.158948233269054,1.1105297696592666,-2.073450826063359,2.941955883402818,0.3637823216884218,1.0145935846255314,-2.057628226287229,0.1080473242360397,0.9835545911863833,-0.21033240584661023,0.6977771023310758,1.0
90.5475044743948,-36.80743699364404,-89.50220177728583,35.65845358426781,-21.572863653761914,8.274903218490653,-39.348559125059936,-67.10412089262547,49.46432280113199,24.470587385140337,70.64714457484509,-40.616877123085274,-14.659177337716347,15.595222204840333,91.86052987874717,-30.17945196883721,4.203264558209008,24.27438244926965,40.02677005945196,-16.659916765272513,-9.005057907527798,73.24246564787296,52.369036709326565,2.110340663248072,88.55973440896892,-16.895895080991252,-12.538381129362865,-64.03626845790822,53.693839250534346,0.4879734628046619,-21.111008206088453,-52.36774862964623,26.79381769755999,37.36201725798268,42.617873476405784,12.052502631207672,117.07997119450388,-4.8333888425197316,89.03441036672135,77.12713916561349,60.37035512248571,-71.25626608935576,-4.568672098897716,82.7278856340696,31.69491467828137,-54.45473513965449,-3.291298036607742,-48.69594787923511,-49.8954671198229,-50.20217616608989,0.0
-3.8000101142784604,-2.9345186116566553,-2.8542178682095485,-1.1580032818514507,0.3003984552109009,0.17307506327640387,-0.6291241125613427,0.21562446200092628,4.466293901970921,2.5486885342044263,-1.471241345212148,0.1755310433135126,0.06208621453055985,3.092371378325575,0.7728832137218412,3.1278126722629094,-1.1517350834351388,1.4292752225003875,-3.8087868146942987,-1.1748003985489237,-4.06756388511315,-1.3273420487012222,-3.0923588377709326,-1.7266444540902137,0.690931627125648,-1.511878402149385,5.742571431710896,0.5603798300791886,-3.5410259170443683,0.16647530935145763,5.290184659968331,3.0601428155920964,0.892536006883158,-0.6278052611295094,-2.8306752131856165,-0.9504401255471449,-2.960166324493982,2.2928473107330616,-0.21464985375621182,1.4962301059836192,-0.15707963117544219,1.4872283440181806,-2.319545556782149,3.8168501603915095,0.033311927902279936,6.659244399897257,1.1457526014573107,0.6701092050955071,-0.5426969595539661,-2.5367053551085896,1.0
-48.67707426416168,-8.703794094386312,-68.61417597010825,-59.893986377923255,-1.4677825606757946,-96.30876473387298,-42.57290365203927,54.56660483438434,-64.43480747163674,-37.31320918975377,114.84711646235665,-28.970171072408625,108.8687211043341,-28.279228611271854,57.48153868000591,24.394061996285753,-116.10665046577807,-12.665076602036645,-53.378994434461795,5.369147335133716,45.95520852957692,-115.72446341155103,-22.142655913089605,-67.25962984004954,-6.6896931758629785,-4.757616856929189,12.200116715023789,-2.266398706471858,9.985380903955424,-21.109016430937153,-48.628499621890604,-56.24275097363839,5.91311381973455,14.45442028402722,-35.85881498894384,27.798598147791665,37.78500638764375,-46.620127502605726,39.344133909767024,2.383503111758299,40.13000896628582,-60.83939191186179,55.89623507890198,-14.662032127267011,86.65363015239839,-103.78080390294664,-16.684205192439716,-104.37854837228288,111.83843521336867,21.998826653916254,0.0
4.056776979415118,-2.07725431742698,-0.8115231372826636,0.5558586743149748,0.6836836545618269,1.6694157725945276,-1.4542501624688196,0.8710922368794024,2.0304836874416425,-1.464342357037041,2.4743441412366347,-0.9521913094091373,-2.1263210189638047,1.8716037870360462,-1.095835075814451,0.34203630317624356,-0.9238739272145459,2.4849171708935125,0.5990779368965042,0.5760733459679481,3.167373849542846,-1.3055416965382818,1.5280386593942814,-0.6872391266325109,-1.1602439926037844,1.327402612813506,-6.424072132490288,-1.607445461350643,0.78309275041204,0.5031276135648511,-0.6312199156159752,1.5668546789820856,0.1976231203736673,0.9210820779225183,-3.019206122363364,0.2678288565548232,-3.178051645870603,6.078219081458937,0.5004754791869159,-1.2479990675628836,-0.07591748838666586,0.416723984263177,0.9141775189601362,-4.180271791918482,1.338998296069187,3.5891680103503893,2.5104455308622056,-2.6497838493680197,3.9909428260627,-0.5410998450818382,1.0
-10.73333150307663,88.76090652045427,12.165745370532866,-33.25141830238257,-1.0038063454736372,58.509236000912416,-88.1512152888463,-8.221667489934475,13.484355589739778,70.4821129888583,-40.91402899796609,-53.36486755624172,-19.29630098521779,52.284967015221156,44.24301263762767,48.6215492449096,-62.34697718071733,8.20242766395015,67.82671320680518,-92.56903720130086,13.42434983692047,-94.43702412970254,-10.96841216431627,-44.822853473601626,-42.90392571175439,22.20023770745446,-41.0593332498445,52.457941575756706,103.34560928365434,40.79413825585216,-31.292504890228265,-35.11384104381685,33.40038261616121,49.680493433486184,-2.495885413010344,35.21313509627121,-9.139921046092509,28.325200685961995,-69.68048243639674,57.73880207267321,8.241403063554166,-54.088222171385354,15.158119984252219,-87.65982561440374,128.94707852414774,-41.63980082706239,-55.475726121918136,-13.429945426794934,3.990193122245085,48.993953576512126,0.0
153.87282599988583,30.28158587177717,1.1447349600879222,-77.05730082774734,99.6468819699018,-51.0717010283415,76.88790330378058,-79.11470888605729,76.2908395739748,16.021108530467757,67.68745980957945,19.444106809157052,145.20514880769935,-19.99769750096684,4.026516212019641,7.16885894621647,-76.76913945945797,12.208453558547658,-71.62530402350237,-61.232631407016726,92.8334854807132,21.96794209396471,-12.04917525579974,28.383902988405506,-43.15448185682116,-36.27804756882997,-10.922145476767337,33.5428598263802,71.32567288669374,19.289171911044566,64.20674813572164,-45.83835182071361,-13.077526555438707,-55.85376911080949,-35.409950042390136,11.679695340610802,-2.5691555012155125,80.13196012815362,75.91424872316729,-60.70460484610368,3.399244635622089,-46.69028469072262,-36.819813930232094,31.54395985123129,-79.78635791883221,9.981260909306364,96.12106632972227,-53.747439409295346,68.52955054265762,68.31330048780237,0.0
-0.31502462970461537,-3.1803813983781146,-0.2789415626182137,-1.0618813591822063,-1.2135662892818075,-0.16512056947269882,-1.0147237881774342,-1.1661072948005298,6.179374453643017,-2.059056935595375,2.5354368730333956,0.5255536783743264,-0.8310047890252596,-1.8431164942763072,-0.16782499407539128,-0.8136740013954954,-1.453903994865867,4.0701104195723765,-0.7004128301659477,-0.15055692682219346,-4.270019858360401,0.2585868962557457,0.8315475964488043,1.9969380287313474,-0.32869244106779355,-4.569358413534113,4.265187863730605,2.4177189168570044,-0.3535584788261014,-1.0474686453404138,-0.9036393262660061,2.0024717726964467,-0.4872994746598095,0.599030847474891,-2.018467547916039,0.371955551062329,3.029924985976697,1.1880942474921372,-2.017102953469397,1.8613925121221224,0.613724462516497,0.11484808693565908,0.20546868178618338,-2.9177673610435026,0.596964067665466,-1.3277847890671446,-0.3153678476513667,2.028066411987596,0.41424415087583777,-2.410208985243837,1.0
