-46.080123194767225,57.0372745464566,-74.20485880125104,50.5465950867749,37.45711171507247,45.84166440268726,97.10638852728442,-8.097264238134478,88.5296847983262,-27.44858285510191,-37.476728497355495,-30.46094698712826,-47.297082729450324,-25.113104915376127,-30.857798581958388,-64.40572211378165,3.129821262826078,17.705217071653795,16.674440941600455,14.068463246327234,46.88807734228135,6.8878051826174005,17.86031713506777,-51.07384886987063,125.41314816118769,-40.16778615882068,-23.235903276456224,-4.602292803056743,6.830763723423883,-74.99871963429636,11.657845318175434,-80.1687033437203,-51.956849507450784,-12.791696344401341,109.90186273547204,62.84409518469172,-3.7556739174803777,-13.112346683313481,-84.00665621132235,52.345082013445804,26.029072006488335,-44.01236409716358,-22.7030941876686,52.084601628998115,-107.93989226299934,-45.24348244253001,118.15207334015375,46.00266788069608,62.34467872118774,11.896490202724374,0.0
20.03966236077662,45.3447443990581,-23.89956469395676,-45.49998747427597,28.22595775993316,-76.64594180128157,-25.32023690733851,4.5030019341711665,-26.67013205269076,55.77611725096211,97.3985062928245,-5.684092041847868,33.55227400826531,-52.155460282965,-6.338213544817968,27.882287899088595,4.220772616403485,-27.629639483035042,-30.98098878920019,92.37755379330648,-58.552949358501834,-28.009502570688326,-13.712500438859301,-59.45194287597454,-18.458196035511467,41.52677857047594,-32.56125580788424,-70.66393499353501,-13.329006015115645,-99.53422429785886,52.96111369904888,-24.78274650282604,-14.586527968636545,-41.78661030414933,8.830609720946965,-57.54945644931166,33.01083440181432,-55.825044188758184,41.00395465181026,-34.487764841945356,-108.70668632511294,-69.48439113721663,-14.282637314024988,18.501006031379802,163.49190997515757,2.171572546036084,34.206740199546196,82.74977240160189,-12.22700131880682,-25.988529659016987,0.0
70.25451400266995,9.179442714390461,-15.032703174946898,-95.4779862329489,-17.936532746123675,-49.37045904491474,-34.58117086049375,-52.463039708606445,11.180024799254639,-4.322074059182872,94.14172926015922,9.103248605775217,-125.44560056101895,22.349379623972744,86.13123009485456,-44.22865245511201,23.938300231532793,-45.811560850422346,23.429308201071997,-22.118845862767653,12.870755206542865,22.70223078366059,-29.885594932174296,-46.32759234444631,78.93107868048398,9.127954788646552,11.683118100573244,64.07568462803275,-8.542241058434785,-17.16247308325614,29.531395782904784,-59.33071658924284,-10.039980576857392,-96.016504682468,2.484959009391348,90.1444278652983,-98.67002799724958,-61.3100265001883,65.76252538114494,22.421801864101187,49.84012872354785,-68.6309609211795,25.33095333310955,-15.315427282868765,29.07813973722808,71.53480875161125,-17.670945961323955,31.358842881465073,-29.88726729732683,-65.13432384979266,0.0
1.8880066440571968,1.6206880312584238,1.31860238474097,0.21066648033305946,-1.583061760848767,-0.30806840972757477,-2.712707546559598,-0.7469816894206779,-2.0280395033210463,-0.9860297554439537,1.998533847231941,-2.4581440355042474,-0.7317602255697908,-0.13916770370340975,0.10572715477096219,-0.688450583096219,-2.3241878162044927,-0.3346376298353382,4.479586747399711,1.853068681885029,-0.19434002892759453,0.41036436020310163,0.7488589326613033,-2.825156090742873,-0.37325668105345733,0.603321518438602,-1.830929378899518,3.801177845447068,5.066717756036445,-0.01665381009623261,1.6686757714679834,-1.4575373226899522,-0.81286112198008,-0.7365761385778468,0.5984644869984342,-1.0624990497816407,0.6263040962897274,-5.700366346002066,2.8981364122934643,1.4744968954043367,-1.313701766981518,-2.066489085895511,-0.25692536289885926,-1.3183514881583744,-0.227678801886938,2.575777961036404,3.7266537001967603,2.7750778371728293,0.5173215355475329,-2.5699408387329687,1.0
1.6675034640029542,1.3513829232855918,-0.08788590226433901,0.6896778035779495,1.8156655410030977,1.3461920061255386,5.369721971945074,-1.8703166260399358,-1.8551255846323675,3.006515965633046,0.729798674878493,-1.6103578900101445,-2.8140312334676136,3.6482438182973285,-0.05478770208835194,0.3468478783745095,0.9288718741195656,3.0876252336697085,-1.624199385171104,-0.07330375330824614,2.4050684123476884,2.5915923049480845,-3.014085591901631,-2.9531475863544205,-0.004822769002714044,-0.16343684897969518,2.629505500570552,-2.9940875426483635,-3.7934382986716795,-1.4238365591613493,-2.5572287090607957,-4.339686136947124,-2.3438754382920854,2.867910752753964,2.2154763766559746,2.2071728853350336,0.9909418502563541,-1.2032576207332202,0.29016402902491406,-0.9472811675556523,-0.25550915395369717,-1.6405914668472412,0.42702263745201646,-3.3167260441951183,-1.6650352571663223,-0.22650371355699725,0.8075390433646092,-0.7428738111543038,-0.943892568593489,1.2196284319331767,1.0
57.19506098038063,-80.56892219110435,-15.401612499218043,-65.96917418447863,-4.215187274916433,-59.18118623303326,-97.47788534039111,100.27843738109581,-26.28177756300782,-68.38143389796556,40.03544308210782,-85.71464644581559,-65.22567137334451,-65.49378872520882,-2.7619672960429247,46.41388109097284,-14.854310420741818,-93.66726838409043,42.76819086247693,70.58270159404728,-73.00359151210345,13.258083641674181,-47.08429665947336,11.120157091220298,-87.25037079535491,12.189714685273065,-21.9962193937986,-70.05277670276067,-4.122235574944576,-69.41300596007898,81.85727703803545,-4.51443378501382,-35.60772330562867,-12.396025932345555,17.049073235765775,-33.88038465388007,61.10621233701811,51.18507403582949,-9.854907783425958,-26.053828607032376,-32.062365236679746,141.8119634554933,19.61687343454986,-44.05884077571886,69.52672574197467,45.23936750651554,38.81143400496292,17.881608883281544,67.5149661282991,14.800179247933404,0.0
0.5027030857238841,-2.8709814667460507,0.5504111791191616,0.6703083037556502,-0.1844923355966221,0.7444246805678552,-1.7929089718826763,0.5283438055162223,-8.186910197935292,-0.0852535788123788,-1.824772412052997,1.1327127673672817,-3.6224813171355836,2.68983750588862,1.2812725691569598,-1.7558560531212872,-0.8688459671575129,2.2310186459229007,-1.9506976400212044,-0.5776663524102239,0.3537060816423226,0.13777914620554652,-1.4438150937260215,-5.470158105757681,0.2513128527441756,-2.9377670488848375,0.5911966617334676,-2.806551771115558,-3.6528249973013924,0.5683571502926206,0.6330662028172495,-0.598657918902368,-0.3205107746324444,-0.439779201327755,2.7616790681947134,1.5796086236171116,2.342088857864308,-0.9745468780865921,2.354787175267665,1.2914827549557881,-0.015018174900803037,2.6482980690036797,-3.6390298060886956,2.2959164987846004,-2.5709431951416746,1.355739240875698,0.26614131817944375,-0.13584195895313206,6.459705920018957,0.9450747413712114,1.0
1.6212051548695654,-2.0112136905081,-2.9121810658466782,1.5558059190465077,-1.4412744680049265,-1.4456165922607875,0.2384596687823078,2.4533011639190483,0.868090457384714,1.985686019740284,3.5694563925992626,-3.639696694664276,1.089057969066189,-1.4080547046292113,1.208378685689738,-0.9340501140595457,-1.6489955677284194,0.9417966585396039,0.49310458936141427,1.3465602344003047,-2.351380811572007,-0.8055665314471107,0.6636062789443828,2.3695561025969973,0.14281307360418635,-1.0596697058043265,0.7916917006068902,1.2084765054977415,2.2910238367891855,0.20341271667323502,-0.560447782437549,-3.5657011491204904,0.049777284534814295,-2.115164041599459,7.137042497246081,0.3205811694483598,-0.6448657579297555,0.7176187555301115,-2.7337083645099405,1.2189772426023942,0.25701593975617304,3.4133315878259993,-1.8602056366651827,1.2345914008663323,-1.3572329191033623,3.1843518265314867,0.7141965797895357,-2.627614379889172,1.9038192000542207,-3.8050395220701687,1.0
-13.774058313789048,14.147561697331504,67.73223296469584,-70.26936626197852,-40.76273798789623,14.544643328945757,-15.622474939089772,62.23692517416112,24.293480161710676,-121.37591282538834,46.92876747972413,8.225053344421424,94.07252939664025,0.3114171241959331,-18.35113641036884,41.48863362554024,41.06918208060964,68.53915760779502,-25.585212290903222,54.64914933000112,107.04347946087019,25.083440941233427,17.871485909278917,-14.663750528099094,-51.660901163847264,-93.38286486325727,-16.986146359508492,-149.6093280947748,47.61975082881612,-50.21640492426858,47.5792112372755,-41.96320523497303,-68.49792014317322,25.33536580178764,16.43473560427053,77.28170675134062,-76.58049770280454,-118.6396642799431,25.452704391777914,-67.72249449781124,-11.218256027028126,18.958557216831412,70.34318844737047,131.08952804586642,-30.65463398412946,43.13370223398568,6.646199427847138,19.619743060721827,-89.27287192406455,49.416593929424565,0.0
-1.0193390299725,0.2525638457609041,0.3692342220013094,0.5333717535703865,-3.233207472875267,-0.7072816991880727,0.7732052469283837,-0.9773045510627998,2.0865085342401923,-0.15946511109156442,-0.3459925164083364,-0.1704570235021596,-0.5610476437106608,-2.476600055010937,-0.3740414187999514,-0.6078573755893448,2.0631345915945136,-1.6843846510213392,-0.426936482349496,-0.37683654417523876,-0.3720627427630697,-0.6586387325663394,-0.34217909731825946,-0.45920528373646435,-1.4634237964872026,-2.1220285626157427,-0.3390834046108115,-5.50105754266663,3.6732133017545365,1.3315403923767033,-2.235345803376796,-3.882667204660145,0.46619066560437095,1.3088345341489036,-2.551293082218573,-0.4505674179077148,-7.771069312417947,5.9913257903545745,-5.730896278194777,1.6842593482639756,1.1540288658230118,-2.337101666464986,1.196348510408358,-0.4428291971072889,0.7505739318509304,0.23201508273212157,1.0230587923981649,-1.1346449851896276,1.0654270456670438,-1.291909056848003,1.0
4.406050865131838,7.825365107083676,-9.509909377284453,-27.59818721914007,7.734926409758795,-18.633446865257334,14.143847656227937,18.01411859082309,10.16882483759452,-18.88667786679647,-10.8691695794234,67.8865880398561,-15.752427929164147,18.418356689783767,-39.649909482384885,-103.82828074727969,51.30363199165383,-139.92253426072364,-18.905149782650565,3.451600067863435,59.81401315219134,-102.41005535023491,-50.89168758520085,18.30222726423227,-40.99021415157523,57.29209637929989,44.447801391913316,47.14632221873485,44.937796887754416,-55.868875292890905,-23.72772979967921,21.41778598722692,11.309944197265068,-61.44773961203331,-75.42320936215333,-86.50959302178721,-50.30496954718533,-54.995712382826945,12.047348548017405,133.6310020000081,41.55313168370397,-28.07425810191859,-46.7730628833594,-92.0743527704195,-86.41862954111288,7.1090291371216585,39.78272160080272,-69.31510477190984,21.871427484527302,1.4955321866453362,0.0
25.17474770912589,4.465765632096645,29.9474901770733,15.882979916709985,95.52329698900053,71.57820344608898,89.31904069431309,-48.84886702846561,-70.94074847169215,31.611491276756155,-7.843030052334585,-57.49522101996206,85.40719186903902,-19.782730763653458,-42.14325643867003,55.474618884580465,-20.028260102758217,-17.177141871750546,62.87241666708258,-19.222675793334716,-42.91694995116322,27.38472590426361,-0.04462094447446083,-3.9554833227565767,82.3642114844333,30.988043155164355,37.76440375271956,50.572264668278024,-86.04027065376123,5.686051878373433,22.012363858221473,-6.1355531262438365,26.071965797473574,-26.03113022243071,-114.21771331506726,0.42496814186552984,59.378895280444894,2.643836511366462,10.909121168366587,-11.301440539249125,-33.528411085152655,-174.86169023177584,52.849292744733745,-74.87911044550256,-28.59948168547122,-35.56771636701105,25.834941160624226,8.108297746464162,-25.523678177312092,-7.151610006342159,0.0
-0.6469798226089789,0.040517239116951986,1.0956946119734094,1.5812086206845377,1.4462320551886507,-2.030353863365541,-1.6133491042079335,3.031606987431895,-0.06800603565978018,1.322512479596447,-2.344277764201687,2.915357902647104,2.446548875565996,-0.275854504692858,-0.571299402594694,1.596807502984597,1.6283853255304923,-1.9368661845547481,1.6326225612721055,-0.06368888795063302,3.2775694192196108,-2.149506264990404,4.678948681362866,1.5711183828600914,-0.989653943221026,-5.239309035217582,2.9379240978645638,-1.034172820032294,0.49900842567392156,1.1749342898514814,-1.5426638378303477,4.192367811098354,-0.050450822063149,-1.5782097007923417,4.628323271742949,0.2674513051553739,0.2876642710430815,-0.5934584237637868,7.872906025159709,-4.178171719074107,0.9158334410817384,2.6732281482317206,4.527248449002733,2.624882913563625,-1.0655942218713914,-2.3818074595457923,0.46319808403515894,0.8533124334259746,3.626795701646575,-4.385723331383741,1.0
-40.44093118286099,36.313727086908386,-25.21784937883183,36.19562074888242,-91.10637656353629,-30.764885424187682,-5.167632167747457,69.88534317175238,6.029971313018549,-37.473754618223815,-18.234471858623074,-66.00470207131318,19.921427937062553,17.72159172376112,30.922778117198057,-24.52321622274788,-1.5876584378056173,18.060210063872702,8.408164724844697,-16.5672260423936,8.018100283396803,-7.912578113502454,-12.62668460905175,-26.373948858836748,-51.55569434920043,-53.175306678158584,45.099546284988904,-88.57844334991884,-46.50192748583698,11.145721359009098,-2.719962295738206,6.008663690682688,36.08424350183766,80.1726587126318,-49.21458007590228,11.289211987078364,-12.870649861549188,-71.59697113255396,-123.57883425828621,8.207308443789348,-49.80760244515575,-61.48090836653872,52.54581588701655,-48.85402984583803,-35.0319985020513,-60.95739301108484,-56.636612558554745,70.63499455351864,-25.55200782720377,26.111965512508522,0.0
-0.5188402914511245,-1.5431743379412397,-0.41801891670511365,-0.6220857298316443,0.46138723170974716,1.6765587505649222,5.098191838258716,0.6472254241954616,-3.0199466284562932,-1.2742162191689808,-0.2816267319614307,-2.872116294653383,-1.3556257699699432,-1.9926579690337087,-0.147151465610266,3.457200374527511,-0.10611171290449507,-0.7198786336022,-1.931309392791745,-0.806074425751187,-0.2345818625489729,0.1657290951076868,-0.13622270824816843,-0.4141542156993273,0.02576232165497125,-1.3759979735872192,4.462622302410909,-0.6580062816876155,-1.222586209280355,0.23919293352255344,-2.9001468331822498,0.43168584830457535,-1.1605569617293825,1.3119460099929061,4.009406420500618,0.8852622884176232,-0.6773460076964776,0.816206904526616,-0.2171158849416247,-0.5056357682242225,-0.5867376646957337,1.7090472771807173,4.590048408266639,0.08729299930807126,-0.12640366926766522,0.30921678026171806,0.7704937195789432,2.9269843462974383,-5.881429063237475,-1.8993866454481487,1.0
-5.6849736915491365,-4.873887666642441,-40.7433070949521,29.86558222810524,29.268680379313402,-13.133778207858262,-76.58616201129206,-10.712285586288644,14.561952078325808,91.36966158296538,-23.0978489474538,46.16123094095279,-35.40438824299153,-67.67875128622961,37.690697121774306,-21.096781427841726,41.751649152010145,-89.7736929446231,62.63550275080626,20.684670279128312,-34.850735576411765,91.36671502220388,-3.0774315159397285,-45.90485566776766,24.322258462348714,-27.593994638695477,1.9716490740694028,-25.449515407589416,13.806170448018776,40.029881896296686,-11.966631469757873,-59.65834958118145,54.111798009560026,-4.083598701979898,-19.697038387005307,-10.527222029171138,79.75767245288407,-38.658885272429885,-85.2312478301755,-30.28052853894541,-69.67821460894181,25.7003796043403,-86.96348555580612,0.6739149442736456,-60.195213660918945,16.72413703106622,-40.60832547970695,-48.364865170860256,91.49450240548924,63.74771612200802,0.0
0.667839563766995,-1.4248532808493373,-0.5246660853657855,-0.27961009620599053,-0.6640641338800785,-2.818057693991679,-1.5712898800887896,-1.3372042914678541,-0.7096634065033512,3.4293286589434895,3.3756217801858206,1.254891384112498,-2.1520083523414337,1.7894532468706874,-0.11043267784645742,-1.0093371286660746,1.5292973415304725,-0.6317461843351754,-3.5790666546896865,-1.0360703638995443,-0.37165062194563897,-0.5127943909351039,5.303543191868277,-3.830938815664708,-0.21291233630383521,1.6560217618919508,0.42859687595184753,3.302716767083166,3.0525286274811094,1.4157796769677293,3.4942998836299997,0.27581032170064845,0.8198150179250909,-2.167480890298313,-0.8867620135087083,2.3976725616867984,1.2504287605758464,-0.05951671546697501,-0.521538793641662,-0.19424679200115047,-0.24854854116476827,-0.9300059706732877,1.4991808012937586,-2.1387494132928673,1.8856054269648008,-2.6837133531248467,1.623276520894067,2.9643715515292177,1.6678036976851152,2.1031942457664226,1.0
-1.2628935925486604,-3.5485152167784015,1.081154589849973,-1.5359646749053704,-4.1294926781148344,-0.1847402612785816,3.429564867476345,1.660604283741996,2.3541905022757637,3.680631263611833,-3.479437983520698,2.5223019001501257,-1.5091876244877687,1.539384751893305,2.0111808212833617,1.4071684754610805,-1.7963865750664207,1.169934722281819,2.617688929234508,0.22211330607756252,1.587838212630248,-3.6649011485048204,-0.35447182040517017,-0.8368219471776164,0.32407046838090314,-3.8696689875619756,-1.8822600158820937,0.09036118360288965,-3.160571684680268,-1.100969231957345,-1.236982211234045,-3.7797276908247426,0.8727268606206524,-0.3081622175789093,-0.891304676881882,-1.4281097986379634,-1.3521004285127798,-0.5134380736478255,-2.4621900851343432,1.189608427965918,0.17083965194614958,4.45848956499604,-3.1139446351473343,-3.7275415995931467,-1.0300400288123983,-2.6844344770622723,0.7765125033435751,-1.228793040715317,4.497248492952483,1.5593998820248283,1.0
-0.3406156402515735,-2.4255170424046995,-1.7467187054957525,-0.24248215828165662,-0.010859716070537493,-1.9616758365623543,-1.0318141841168893,-1.7613466002337215,-1.7827337676582928,-2.9011663844441906,-0.9960606058013423,-3.1143347347366537,-0.9155064692889352,0.30481346375221774,-0.9030708971929324,1.8300615371186106,-1.8783406199974242,1.0483322173371021,-3.1009259713588326,-2.042898778287322,-2.295150946806015,-1.1235094069212581,-4.561861506048016,-3.5135716857051253,0.8504663713841629,4.236803380629106,0.9972550093296951,-1.8903457242341994,1.9696882167931937,-1.617645678983627,2.6879571119592187,1.9548252256639955,1.5849108702089572,1.869341954381977,-2.4289384970317824,-0.8111426920995047,1.5991840543102147,-0.6178350462785964,-1.42258348280893,2.829548772829029,2.061689261000754,1.044750807198372,-2.1092089563102263,-3.537212324011905,0.8895436670915647,-0.9621624029414214,-0.720328759337533,0.8696727444475099,-0.4234139567523579,1.3378934671331444,1.0
80.02365675710736,14.70448675523539,-47.03114889220868,0.11066358568596697,-92.18214281511358,100.10082894843562,-61.68636262471098,-23.968723389068497,72.49332392764842,-48.15326774893145,-29.56498519223466,-15.480218276270815,16.403047829043167,-21.34862653476821,-39.36230500017705,62.290880678829446,32.3185586013454,6.312950583734579,59.18424691244357,59.48180114498371,87.37822240447123,-42.08594403364096,-15.561311144146202,-56.90244079544827,-52.73929958332743,110.87558375667264,92.60230629497089,-41.56458949730008,64.44398208445685,-10.10261563893083,-53.92197675344964,-82.12373447602059,20.112043736127127,-5.817886659461027,4.8924590448419965,-41.41153980372094,-67.43093132800475,8.770950319962537,10.956304818812564,-12.116680690461097,-48.67632164961276,-82.58549554330077,-25.492008626544624,-26.183543758892537,-16.143138875643793,-27.63897978199276,-8.2749093999553,66.08076305113836,16.737574987650813,-49.79069814572601,0.0
-3.69579981534717,3.1385043451114907,-0.4061283751715677,-0.47508351673758403,-0.7602974317199214,-2.927599900724031,0.7477035812594388,-2.133994986410499,1.6689497733802285,2.2336575656464865,4.406927112241918,0.7802016130544263,3.8423569525606758,-0.2687260368924766,-1.0125767735883326,-0.5911463669609159,-1.3802017424922408,2.8738725691281606,-0.2775096943921518,0.42958071403395076,3.6099139679346814,2.4590554264622804,-1.1222478914205871,3.3387037429844892,-1.0399113783724891,-2.3475884154218454,4.027069940172358,-2.5790781692378855,-2.398805993171331,-0.6249593653672646,-5.268766426722138,0.02818840901643562,1.2489015297426713,2.6816440089077878,2.2345147102367844,1.3064421071561285,-0.4578198260923194,-5.330855993361205,1.2420753236475162,-0.44502289606954204,1.082289373072945,0.11667982148799358,4.22881934901818,0.8851915289015666,0.4249855879869565,0.4988145049226362,1.8061055579502188,-1.8130409336466162,-0.7084970136756509,-2.7711135990017914,1.0
18.858177526973584,-66.96147656174178,121.40078940158402,36.57630916757181,3.325359815733893,-44.58417054553193,-1.0527966682396535,25.341254235650364,-25.949783344131436,-62.94309623049087,-27.57139676144358,78.78355657007253,-0.6958280902557361,103.90780072984384,-1.8626929598892112,4.572013481830765,58.22224413671172,80.47816131345041,12.887453658781762,-0.6407035123283468,-28.596310250234275,20.840823869084343,34.40849940370343,-32.24555492939365,-48.964738390420884,23.590392706351643,-41.56284989975228,38.389626571569174,-38.7416763838215,23.17463352001375,2.9153509854944026,-62.84523449897384,24.947552689644397,6.40032927321486,23.190015770775688,32.46160778661862,-69.16363310846475,34.663754117843936,-42.00439816008771,-19.034789529403188,-55.5554486653019,-31.404742743514262,-64.27740997035346,-6.206372630825432,83.22318699036076,12.134370889708642,-55.93483782059633,-33.38817456219096,49.166873490301356,-0.1988141739590758,0.0
0.6529507034519106,87.21842266970357,-42.777539078646726,4.022283921103044,-57.52938026321424,22.563060444035486,-0.661152986559483,-55.84146684450996,15.250809899320235,-20.761960866599566,-41.73350044631482,-39.84724547238708,14.743740843345549,82.74269188742531,79.55429801633966,-80.71464525696348,-20.785185716780145,11.586486404372689,-38.76937194386893,-99.29868524245248,36.89574466326462,41.14846051778041,-64.61281641402293,-12.211437943809482,-26.506447572635693,28.274447473433945,16.826634827961136,60.27989351168028,-22.948919681112972,10.874932334126886,-19.49982812063811,-0.08508103658737198,19.494619523115333,-41.66247962803756,-159.3873649627722,48.939351497119574,-22.276182946297954,-43.52582722861519,42.75897058192725,-24.01650644328841,85.63111384618,9.489880984845115,-63.463092476463075,24.14314314213541,42.75048816453761,-30.78990640987934,22.288398209849206,-25.846963632848585,-41.38564396692816,-90.75419239565242,0.0
-1.9937797133818624,1.4477759488243276,0.9524385168275277,-1.2506184614387912,-0.2139104241117197,2.655907488520225,1.24769067444535,1.050252584476909,-3.226627198184953,-0.5363301005059935,-1.1415863091896796,0.5506942194882102,1.6376935658185605,-0.010254598426695164,-0.8940407001808711,-0.19612473311581613,-0.7496213208618847,2.604446847804545,1.7881845704470634,-0.3443778156770783,0.7538653362936683,-0.7554490561221454,-2.394714472985273,-1.8791991948034867,1.9649314846483485,-1.7224496768677642,0.2584169159859182,-0.598883169505671,-1.6797462193919992,1.683575573391269,0.8246894061830158,-0.8597643176757723,0.07991220739483217,-1.7695290508904762,-0.7243762685217295,-1.4427345452660896,-1.6466963808847217,-1.6884575416050092,-0.31082890733195956,-4.424379124043055,-0.1325011584770157,1.4890567287562622,2.4403692137570134,6.531762835139443,0.02100430313095289,1.8503295533967963,1.8364610593489905,-1.420252905640881,-0.09175808454492757,3.49154678891048,1.0
-96.20192530007603,64.95411831871459,-3.9401322490178914,-12.72557083798783,17.153337917788352,35.383207425616455,-38.36041307728037,-31.518649649638192,31.698259692848303,1.8059383238388669,20.577930415322427,-29.38053571231144,42.79781368622398,-13.798177130545861,50.5810534422183,20.248382777104823,-7.842658061812325,79.06775837029653,83.54132031149211,-17.93351617730392,31.35294617704403,-36.776722762170955,57.56034931524657,2.9701862321708026,53.580009657946626,103.79359572461632,-29.794643484765324,10.320182308597994,57.85095742274764,-2.3513430725926794,41.79504438504199,15.318197449334042,-107.01249345642279,-46.718193883464856,15.090185689052532,-90.51804358184242,-22.018952061171817,17.968372218791185,-0.40493425861257293,50.971551762233105,-9.570895533390608,92.65174764318363,-55.165490400572736,-16.922828661767927,38.41599757535026,6.5461059990397,-10.50810095248643,50.12759826936816,13.400845002157212,-95.5243056575944,0.0
31.30895683402666,-47.110312949090314,-32.330038545596395,-30.592811372385718,6.250990246593025,1.358197034225308,55.090939063684,61.81354793561602,43.48415204016802,27.955397575725588,-66.3770506794408,14.026058420744256,-49.371182673980286,4.649814117127024,-92.63446043564255,102.13919148535767,-82.9490920780612,129.95693536755385,36.270591905560856,10.020157579918594,-69.26897186137484,-20.500208971924145,7.365494419803024,34.121882135208224,17.46165980490901,-22.607282824805928,-2.883839976286085,7.678160664919364,-45.55890180957255,-75.79165885337561,-10.246684325259123,4.1293387043985215,-71.58018990376644,-12.44876271966726,22.30083671911162,-91.82344324970414,15.737447660363205,62.58169676110279,-106.8945120426528,-64.2856414470807,22.60260580940298,34.24192316957512,39.17073192458054,38.396604888905934,18.240464527755968,92.02357889671481,-10.256190801461582,-95.25275925038238,69.70532932329846,28.286762974092348,0.0
-0.778505829435874,-2.5487446324097927,-0.14871827073716606,-0.9253119867663383,0.5238672133537785,-1.308593207928239,0.50971268574283,1.0642699211423974,4.822838732872985,3.337279822288546,-1.9320974522460044,1.874872077484106,-4.131017477023721,-3.178230486779397,-2.0177769081109918,1.5985368873053734,0.5013769549036438,2.1325050470750955,0.8901074014274319,-0.5679904964520432,0.03882525911011514,4.216929257748058,-2.8998001163066482,-1.1194791013306107,0.32756258679948463,0.384239109823795,-4.703839089320184,0.43396280499136114,-0.6835530089083875,0.22473230850895584,-0.6044894189217629,3.8873793638421286,-0.5682320797531099,1.7023486682737252,-1.1583297945910047,0.30944591995370196,2.7058988101078207,-2.4892676593468557,0.8500638178936066,2.162124428072003,0.7409001269066193,0.1491474645721644,3.1954944921986637,6.596646942526668,2.427200892694103,-1.2009597268991046,-0.4658906412111417,-2.8077087436156885,0.37991330137797136,-4.086021040964679,1.0
0.30170819995250475,-0.5658473021975412,0.18417843760628538,-1.214681196236778,-0.387239317057703,1.0292589129047212,0.2803221477107616,-2.4361601774037838,-3.939916708168402,2.275851239682345,-1.988477303231989,-1.8875246353126933,0.33489445587526145,-0.7974288034405546,0.4186212989114802,-0.9960491883154714,0.563126144445856,2.715032605708089,2.9817764272223664,0.4304114024549537,-2.9693196876005175,1.2302156613442332,-2.840217363985265,-0.006479043151243509,0.28168019333027433,-0.8945717943210919,-0.2983057140829577,0.7504875318909172,1.73700613433825,-0.4776926507720392,-3.6923276301212407,1.3809733697132687,1.4356512974555837,0.6519898065686147,4.581635117674071,1.5771414098079162,0.4613769683220491,-2.2856025227580417,4.3990123423750545,-0.5196790500104411,-0.686528440537995,-0.526983608308396,0.5873499152978252,6.720392111751749,-0.8754102745117905,5.897603488395078,-2.5146544963154813,0.6242500243573967,1.9916203600201583,2.904065597584541,1.0
